cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
19,20.0001,0,70,68,152,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.69,-11.31,3.0000
19,20.0001,0,70,68,154,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.69,-11.31,2.0000
19,20.0001,0,70,68,155,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.69,-11.31,2.0000
19,20.0001,0,70,68,162,RSU,1,0.0000,0.0000,0.5000,0,4,4,100.00,88.69,-11.31,2.2500
19,20.0001,0,70,68,166,RSU,5,0.7111,0.1422,0.5000,1,5,5,100.00,88.69,-11.31,1.8000
19,20.0001,0,70,68,168,RSU,6,0.0000,0.0000,0.5000,0,8,6,75.00,88.69,13.69,1.0000
19,20.0001,0,70,68,180,RSU,2,0.6000,0.3000,0.5000,1,2,2,100.00,88.69,-11.31,2.5000
19,20.0001,0,70,68,184,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.69,-11.31,1.0000
19,20.0001,0,70,68,188,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.69,-11.31,2.0000
19,20.0001,0,70,68,189,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.69,-11.31,2.0000
19,20.0001,0,70,68,193,RSU,2,0.7143,0.3571,0.5000,1,2,2,100.00,88.69,-11.31,3.5000
19,20.0001,0,70,68,194,RSU,4,0.1786,0.0446,0.5000,0,7,7,100.00,88.69,-11.31,1.1429
19,20.0001,0,70,68,195,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.69,-11.31,2.0000
19,20.0001,0,70,68,196,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,88.69,-11.31,1.0000
19,20.0001,0,70,68,198,RSU,2,0.6667,0.3333,0.5000,1,2,2,100.00,88.69,-11.31,3.0000
19,20.0001,0,70,68,238,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,88.69,88.69,2.0000
19,20.0001,0,70,68,239,RSU,2,0.0000,0.0000,0.5000,0,3,3,100.00,88.69,-11.31,1.0000
19,20.0001,0,70,68,240,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.69,-11.31,3.0000
19,20.0001,0,70,68,250,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,88.69,-11.31,1.6667
19,20.0001,0,70,68,251,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.69,-11.31,5.0000
19,20.0001,0,70,68,252,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,88.69,88.69,2.0000
19,20.0001,0,70,68,258,RSU,1,0.1827,0.1827,0.5000,0,8,1,12.50,88.69,76.19,1.6250
19,20.0001,0,70,68,259,RSU,3,0.3895,0.1298,0.5000,0,10,10,100.00,88.69,-11.31,1.9000
19,20.0001,0,70,68,261,RSU,1,0.7857,0.7857,0.5000,1,3,3,100.00,88.69,-11.31,4.6667
19,20.0001,0,70,68,262,RSU,1,0.7500,0.7500,0.5000,1,3,3,100.00,88.69,-11.31,4.0000
19,20.0001,0,70,68,263,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,88.69,-11.31,1.3333
19,20.0001,1,38,160,1,VEHICLE,1,0.6667,0.6667,0.5000,1,3,1,33.33,82.96,49.63,0.6667
19,20.0001,1,38,160,4,VEHICLE,1,0.6000,0.6000,0.5000,1,2,2,100.00,82.96,-17.04,2.5000
19,20.0001,1,38,160,5,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,12,VEHICLE,0,1.0000,1.0000,0.5000,0,3,0,0.00,82.96,82.96,1.3333
19,20.0001,1,38,160,13,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,27,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,30,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,42,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,44,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,52,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,64,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,67,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,70,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,86,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,94,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,82.96,-17.04,2.5000
19,20.0001,1,38,160,110,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,111,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,112,RSU,1,0.5714,0.5714,0.5000,1,7,7,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,122,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,127,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,130,RSU,2,0.3846,0.1923,0.5000,0,6,6,100.00,82.96,-17.04,2.1667
19,20.0001,1,38,160,132,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,82.96,82.96,3.0000
19,20.0001,1,38,160,134,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,139,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,82.96,-17.04,1.5000
19,20.0001,1,38,160,140,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,143,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,82.96,-17.04,3.5000
19,20.0001,1,38,160,154,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,3.0000
19,20.0001,1,38,160,155,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,82.96,82.96,3.0000
19,20.0001,1,38,160,176,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,3.0000
19,20.0001,1,38,160,179,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,82.96,-17.04,2.5000
19,20.0001,1,38,160,188,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,82.96,-17.04,1.5000
19,20.0001,1,38,160,195,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,198,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,4.0000
19,20.0001,1,38,160,240,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,241,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,82.96,82.96,4.0000
19,20.0001,1,38,160,250,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,251,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,82.96,-17.04,2.0000
19,20.0001,1,38,160,252,RSU,0,1.0000,1.0000,0.5000,0,12,0,0.00,82.96,82.96,0.9167
19,20.0001,1,38,160,261,RSU,3,0.2286,0.0762,0.5000,0,7,7,100.00,82.96,-17.04,0.7143
19,20.0001,1,38,160,272,RSU,0,1.0000,1.0000,0.5000,0,5,0,0.00,82.96,82.96,0.4000
19,20.0001,1,38,160,286,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,82.96,82.96,11.0000
19,20.0001,1,38,160,295,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,82.96,-17.04,1.0000
19,20.0001,1,38,160,296,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,82.96,-17.04,3.0000
19,20.0001,1,38,160,297,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,82.96,-17.04,2.0000
