cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
35,36.0001,0,70,68,1,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,67.86,67.86,2.0000
35,36.0001,0,70,68,6,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,2.0000
35,36.0001,0,70,68,12,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,67.86,-32.14,0.6667
35,36.0001,0,70,68,27,VEHICLE,0,1.0000,1.0000,0.5000,0,3,0,0.00,67.86,67.86,0.6667
35,36.0001,0,70,68,38,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,1.0000
35,36.0001,0,70,68,41,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,3.0000
35,36.0001,0,70,68,67,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,1.0000
35,36.0001,0,70,68,75,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,67.86,-32.14,1.5000
35,36.0001,0,70,68,84,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,3.0000
35,36.0001,0,70,68,110,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,2.0000
35,36.0001,0,70,68,111,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,67.86,67.86,3.0000
35,36.0001,0,70,68,112,RSU,1,1.0000,1.0000,0.5000,1,3,3,100.00,67.86,-32.14,1.3333
35,36.0001,0,70,68,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,2.0000
35,36.0001,0,70,68,123,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,2.0000
35,36.0001,0,70,68,132,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,2.0000
35,36.0001,0,70,68,143,RSU,1,0.0000,0.0000,0.5000,0,4,4,100.00,67.86,-32.14,1.2500
35,36.0001,0,70,68,152,RSU,3,0.5333,0.1778,0.5000,1,3,3,100.00,67.86,-32.14,1.6667
35,36.0001,0,70,68,154,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,2.0000
35,36.0001,0,70,68,155,RSU,0,1.0000,1.0000,0.5000,0,2,0,0.00,67.86,67.86,3.0000
35,36.0001,0,70,68,188,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.86,-32.14,2.0000
35,36.0001,0,70,68,193,RSU,5,0.2000,0.0400,0.5000,0,10,10,100.00,67.86,-32.14,0.8000
35,36.0001,0,70,68,198,RSU,2,0.4444,0.2222,0.5000,0,5,5,100.00,67.86,-32.14,1.8000
35,36.0001,0,70,68,239,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,67.86,67.86,2.0000
35,36.0001,0,70,68,240,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,67.86,67.86,2.0000
35,36.0001,0,70,68,250,RSU,0,1.0000,1.0000,0.5000,0,6,0,0.00,67.86,67.86,3.0000
35,36.0001,0,70,68,251,RSU,2,0.8333,0.4167,0.5000,1,6,6,100.00,67.86,-32.14,2.0000
35,36.0001,0,70,68,261,RSU,0,1.0000,1.0000,0.5000,0,6,0,0.00,67.86,67.86,3.0000
35,36.0001,0,70,68,262,RSU,0,1.0000,1.0000,0.5000,0,8,0,0.00,67.86,67.86,1.2500
35,36.0001,1,23,32,5,VEHICLE,1,0.0000,0.0000,0.5000,0,13,13,100.00,89.20,-10.80,0.3846
35,36.0001,1,23,32,7,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,11.0000
35,36.0001,1,23,32,11,VEHICLE,1,0.0000,0.0000,0.5000,0,18,18,100.00,89.20,-10.80,0.0556
35,36.0001,1,23,32,17,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,1.0000
35,36.0001,1,23,32,29,VEHICLE,4,0.4571,0.1143,0.5000,0,15,15,100.00,89.20,-10.80,0.4667
35,36.0001,1,23,32,48,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,5.0000
35,36.0001,1,23,32,53,VEHICLE,3,0.5714,0.1905,0.5000,1,3,3,100.00,89.20,-10.80,2.3333
35,36.0001,1,23,32,57,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,89.20,-10.80,1.5000
35,36.0001,1,23,32,64,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,3.0000
35,36.0001,1,23,32,79,VEHICLE,3,0.2000,0.0667,0.5000,0,5,5,100.00,89.20,-10.80,0.8000
35,36.0001,1,23,32,80,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,89.20,-10.80,4.5000
35,36.0001,1,23,32,82,RSU,0,1.0000,1.0000,0.5000,0,4,0,0.00,89.20,89.20,1.2500
35,36.0001,1,23,32,89,RSU,2,0.3889,0.1944,0.5000,0,18,18,100.00,89.20,-10.80,0.2222
35,36.0001,1,23,32,99,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,89.20,-10.80,1.6667
35,36.0001,1,23,32,109,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,3.0000
35,36.0001,1,23,32,128,RSU,1,0.7500,0.7500,0.5000,1,2,2,100.00,89.20,-10.80,4.0000
35,36.0001,1,23,32,134,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,2.0000
35,36.0001,1,23,32,144,RSU,1,0.0000,0.0000,0.5000,0,18,18,100.00,89.20,-10.80,0.1111
35,36.0001,1,23,32,159,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,3.0000
35,36.0001,1,23,32,161,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,3.0000
35,36.0001,1,23,32,166,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,89.20,-10.80,1.6667
35,36.0001,1,23,32,171,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,89.20,-10.80,0.5000
35,36.0001,1,23,32,180,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,89.20,-10.80,1.5000
35,36.0001,1,23,32,183,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,3.0000
35,36.0001,1,23,32,189,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,5.0000
35,36.0001,1,23,32,196,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,2.0000
35,36.0001,1,23,32,197,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.20,-10.80,2.0000
35,36.0001,1,23,32,259,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,89.20,89.20,2.0000
35,36.0001,1,23,32,260,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,89.20,89.20,4.0000
35,36.0001,1,23,32,270,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,89.20,-10.80,2.5000
35,36.0001,1,23,32,271,RSU,1,0.5556,0.5556,0.5000,1,2,2,100.00,89.20,-10.80,4.5000
35,36.0001,1,23,32,282,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,89.20,-10.80,3.5000
35,36.0001,1,23,32,283,RSU,2,0.5614,0.2807,0.5000,1,19,19,100.00,89.20,-10.80,0.1579
35,36.0001,1,23,32,291,RSU,1,0.6000,0.6000,0.5000,1,1,1,100.00,89.20,-10.80,10.0000
35,36.0001,1,23,32,303,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,89.20,-10.80,2.0000
35,36.0001,1,23,32,304,RSU,1,0.8889,0.8889,0.5000,1,18,2,11.11,89.20,78.09,0.1667
