cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
55,55.2985,1,70,68,1,12,1.0
55,55.2985,1,70,68,3,64,1.0
55,55.2985,1,70,68,5,270,1.0
55,55.2985,1,70,68,6,12,1.0
55,55.2985,1,70,68,12,261,0.454545
55,55.2985,1,70,68,12,197,0.545455
55,55.2985,1,70,68,14,24,1.0
55,55.2985,1,70,68,21,24,1.0
55,55.2985,1,70,68,23,82,1.0
55,55.2985,1,70,68,24,50,1.0
55,55.2985,1,70,68,27,261,0.2
55,55.2985,1,70,68,27,197,0.2
55,55.2985,1,70,68,27,12,0.6
55,55.2985,1,70,68,28,250,1.0
55,55.2985,1,70,68,29,82,1.0
55,55.2985,1,70,68,34,24,1.0
55,55.2985,1,70,68,36,248,1.0
55,55.2985,1,70,68,40,24,1.0
55,55.2985,1,70,68,41,1,1.0
55,55.2985,1,70,68,48,82,1.0
55,55.2985,1,70,68,50,61,1.0
55,55.2985,1,70,68,51,183,1.0
55,55.2985,1,70,68,56,68,1.0
55,55.2985,1,70,68,57,82,1.0
55,55.2985,1,70,68,59,259,0.117647
55,55.2985,1,70,68,59,21,0.117647
55,55.2985,1,70,68,59,77,0.117647
55,55.2985,1,70,68,59,36,0.117647
55,55.2985,1,70,68,59,124,0.176471
55,55.2985,1,70,68,59,248,0.352941
55,55.2985,1,70,68,60,105,1.0
55,55.2985,1,70,68,61,68,1.0
55,55.2985,1,70,68,62,1,1.0
55,55.2985,1,70,68,63,24,1.0
55,55.2985,1,70,68,64,57,1.0
55,55.2985,1,70,68,67,1,1.0
55,55.2985,1,70,68,70,155,0.033333
55,55.2985,1,70,68,70,143,0.033333
55,55.2985,1,70,68,70,112,0.033333
55,55.2985,1,70,68,70,41,0.033333
55,55.2985,1,70,68,70,62,0.033333
55,55.2985,1,70,68,70,130,0.033333
55,55.2985,1,70,68,70,273,0.033333
55,55.2985,1,70,68,70,152,0.033333
55,55.2985,1,70,68,70,251,0.033333
55,55.2985,1,70,68,70,193,0.033333
55,55.2985,1,70,68,70,27,0.033333
55,55.2985,1,70,68,70,6,0.033333
55,55.2985,1,70,68,70,1,0.033333
55,55.2985,1,70,68,70,12,0.033333
55,55.2985,1,70,68,70,75,0.033333
55,55.2985,1,70,68,70,262,0.033333
55,55.2985,1,70,68,70,197,0.033333
55,55.2985,1,70,68,70,261,0.433333
55,55.2985,1,70,68,71,82,1.0
55,55.2985,1,70,68,75,262,0.166667
55,55.2985,1,70,68,75,12,0.333333
55,55.2985,1,70,68,75,261,0.5
55,55.2985,1,70,68,76,159,1.0
55,55.2985,1,70,68,77,182,1.0
55,55.2985,1,70,68,82,259,0.357143
55,55.2985,1,70,68,82,59,0.642857
55,55.2985,1,70,68,84,76,1.0
55,55.2985,1,70,68,105,77,1.0
