cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
11,12.0001,0,70,68,1,INTERMEDIATE,-1,1,0,26,0
11,12.0001,0,70,68,1,INTERMEDIATE,132,1,1,26,26
11,12.0001,0,70,68,3,INTERMEDIATE,-1,1,0,11,0
11,12.0001,0,70,68,12,INTERMEDIATE,-1,3,0,23,0
11,12.0001,0,70,68,27,INTERMEDIATE,-1,1,0,25,0
11,12.0001,0,70,68,27,INTERMEDIATE,75,1,1,25,16
11,12.0001,0,70,68,30,INTERMEDIATE,-1,8,0,30,0
11,12.0001,0,70,68,30,INTERMEDIATE,75,8,2,30,23
11,12.0001,0,70,68,30,INTERMEDIATE,239,8,2,30,23
11,12.0001,0,70,68,30,INTERMEDIATE,250,8,2,30,23
11,12.0001,0,70,68,30,INTERMEDIATE,251,8,2,30,23
11,12.0001,0,70,68,38,INTERMEDIATE,-1,1,0,26,0
11,12.0001,0,70,68,38,INTERMEDIATE,118,1,1,26,21
11,12.0001,0,70,68,41,INTERMEDIATE,-1,1,0,26,0
11,12.0001,0,70,68,42,INTERMEDIATE,-1,1,0,25,0
11,12.0001,0,70,68,42,INTERMEDIATE,44,1,1,25,21
11,12.0001,0,70,68,44,INTERMEDIATE,-1,3,0,29,0
11,12.0001,0,70,68,44,INTERMEDIATE,30,3,3,29,20
11,12.0001,0,70,68,70,SOURCE,-1,0,0,0,0
11,12.0001,0,70,68,75,INTERMEDIATE,-1,4,0,31,0
11,12.0001,0,70,68,75,INTERMEDIATE,239,4,2,31,14
11,12.0001,0,70,68,75,INTERMEDIATE,251,4,2,31,14
11,12.0001,0,70,68,110,INTERMEDIATE,-1,1,0,26,0
11,12.0001,0,70,68,110,INTERMEDIATE,30,1,1,26,23
11,12.0001,0,70,68,111,INTERMEDIATE,-1,1,0,26,0
11,12.0001,0,70,68,118,INTERMEDIATE,-1,2,0,28,0
11,12.0001,0,70,68,118,INTERMEDIATE,12,2,2,28,20
11,12.0001,0,70,68,122,INTERMEDIATE,-1,1,0,25,0
11,12.0001,0,70,68,122,INTERMEDIATE,130,1,1,25,22
11,12.0001,0,70,68,123,INTERMEDIATE,-1,1,0,25,0
11,12.0001,0,70,68,130,INTERMEDIATE,-1,2,0,28,0
11,12.0001,0,70,68,132,INTERMEDIATE,-1,3,0,30,0
11,12.0001,0,70,68,132,INTERMEDIATE,30,3,1,30,23
11,12.0001,0,70,68,132,INTERMEDIATE,143,3,1,30,23
11,12.0001,0,70,68,132,INTERMEDIATE,240,3,1,30,23
11,12.0001,0,70,68,140,INTERMEDIATE,-1,1,0,26,0
11,12.0001,0,70,68,140,INTERMEDIATE,195,1,1,26,18
11,12.0001,0,70,68,143,INTERMEDIATE,-1,2,0,28,0
11,12.0001,0,70,68,154,INTERMEDIATE,-1,1,0,26,0
11,12.0001,0,70,68,154,INTERMEDIATE,44,1,1,26,24
11,12.0001,0,70,68,155,INTERMEDIATE,-1,1,0,26,0
11,12.0001,0,70,68,188,INTERMEDIATE,-1,1,0,25,0
11,12.0001,0,70,68,188,INTERMEDIATE,12,1,1,25,22
11,12.0001,0,70,68,195,INTERMEDIATE,-1,2,0,28,0
11,12.0001,0,70,68,195,INTERMEDIATE,30,2,2,28,22
11,12.0001,0,70,68,198,INTERMEDIATE,-1,1,0,26,0
11,12.0001,0,70,68,238,INTERMEDIATE,-1,3,0,11,0
11,12.0001,0,70,68,239,INTERMEDIATE,-1,4,0,24,0
11,12.0001,0,70,68,239,INTERMEDIATE,3,4,1,24,12
11,12.0001,0,70,68,239,INTERMEDIATE,238,4,3,24,12
11,12.0001,0,70,68,240,INTERMEDIATE,-1,2,0,28,0
11,12.0001,0,70,68,241,INTERMEDIATE,-1,1,0,26,0
