cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
56,57.0001,0,70,68,1,INTERMEDIATE,-1,3,0,33,0
56,57.0001,0,70,68,1,INTERMEDIATE,261,3,3,33,17
56,57.0001,0,70,68,3,INTERMEDIATE,-1,1,0,26,0
56,57.0001,0,70,68,3,INTERMEDIATE,64,1,1,26,16
56,57.0001,0,70,68,6,INTERMEDIATE,-1,1,0,17,0
56,57.0001,0,70,68,6,INTERMEDIATE,261,1,1,17,27
56,57.0001,0,70,68,12,INTERMEDIATE,-1,1,0,17,0
56,57.0001,0,70,68,12,INTERMEDIATE,75,1,1,17,26
56,57.0001,0,70,68,27,INTERMEDIATE,-1,1,0,19,0
56,57.0001,0,70,68,30,INTERMEDIATE,-1,1,0,17,0
56,57.0001,0,70,68,30,INTERMEDIATE,79,1,1,17,24
56,57.0001,0,70,68,41,INTERMEDIATE,-1,1,0,19,0
56,57.0001,0,70,68,48,INTERMEDIATE,-1,1,0,22,0
56,57.0001,0,70,68,48,INTERMEDIATE,71,1,1,22,16
56,57.0001,0,70,68,62,INTERMEDIATE,-1,1,0,19,0
56,57.0001,0,70,68,62,INTERMEDIATE,1,1,1,19,22
56,57.0001,0,70,68,64,INTERMEDIATE,-1,1,0,16,0
56,57.0001,0,70,68,64,INTERMEDIATE,109,1,1,16,25
56,57.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
56,57.0001,0,70,68,70,SOURCE,-1,0,0,0,0
56,57.0001,0,70,68,71,INTERMEDIATE,-1,1,0,16,0
56,57.0001,0,70,68,71,INTERMEDIATE,260,1,1,16,15
56,57.0001,0,70,68,75,INTERMEDIATE,-1,2,0,35,0
56,57.0001,0,70,68,79,INTERMEDIATE,-1,1,0,24,0
56,57.0001,0,70,68,79,INTERMEDIATE,283,1,1,24,24
56,57.0001,0,70,68,109,INTERMEDIATE,-1,1,0,25,0
56,57.0001,0,70,68,109,INTERMEDIATE,48,1,1,25,22
56,57.0001,0,70,68,112,INTERMEDIATE,-1,1,0,17,0
56,57.0001,0,70,68,112,INTERMEDIATE,1,1,1,17,23
56,57.0001,0,70,68,130,INTERMEDIATE,-1,2,0,37,0
56,57.0001,0,70,68,130,INTERMEDIATE,262,2,2,37,11
56,57.0001,0,70,68,143,INTERMEDIATE,-1,1,0,19,0
56,57.0001,0,70,68,155,INTERMEDIATE,-1,13,0,19,0
56,57.0001,0,70,68,193,INTERMEDIATE,-1,1,0,17,0
56,57.0001,0,70,68,197,INTERMEDIATE,-1,1,0,19,0
56,57.0001,0,70,68,197,INTERMEDIATE,3,1,1,19,26
56,57.0001,0,70,68,259,INTERMEDIATE,-1,1,0,17,0
56,57.0001,0,70,68,259,INTERMEDIATE,68,1,1,17,20
56,57.0001,0,70,68,260,INTERMEDIATE,-1,1,0,15,0
56,57.0001,0,70,68,260,INTERMEDIATE,259,1,1,15,17
56,57.0001,0,70,68,261,INTERMEDIATE,-1,5,0,32,0
56,57.0001,0,70,68,262,INTERMEDIATE,-1,3,0,22,0
56,57.0001,0,70,68,272,INTERMEDIATE,-1,1,0,30,0
56,57.0001,0,70,68,273,INTERMEDIATE,-1,1,0,17,0
56,57.0001,0,70,68,273,INTERMEDIATE,130,1,1,17,28
56,57.0001,0,70,68,283,INTERMEDIATE,-1,1,0,24,0
56,57.0001,0,70,68,283,INTERMEDIATE,272,1,1,24,30
56,57.0001,1,202,254,14,INTERMEDIATE,-1,2,0,33,0
56,57.0001,1,202,254,20,INTERMEDIATE,-1,2,0,5,0
56,57.0001,1,202,254,20,INTERMEDIATE,151,2,2,5,4
56,57.0001,1,202,254,21,INTERMEDIATE,-1,1,0,25,0
56,57.0001,1,202,254,21,INTERMEDIATE,14,1,1,25,28
56,57.0001,1,202,254,25,INTERMEDIATE,-1,1,0,3,0
56,57.0001,1,202,254,25,INTERMEDIATE,216,1,1,3,3
56,57.0001,1,202,254,26,INTERMEDIATE,-1,1,0,13,0
56,57.0001,1,202,254,26,INTERMEDIATE,21,1,1,13,25
56,57.0001,1,202,254,28,INTERMEDIATE,-1,1,0,12,0
56,57.0001,1,202,254,28,INTERMEDIATE,76,1,1,12,5
56,57.0001,1,202,254,34,INTERMEDIATE,-1,1,0,22,0
56,57.0001,1,202,254,34,INTERMEDIATE,14,1,1,22,29
56,57.0001,1,202,254,41,INTERMEDIATE,-1,1,0,18,0
56,57.0001,1,202,254,42,INTERMEDIATE,-1,5,0,25,0
56,57.0001,1,202,254,42,INTERMEDIATE,118,5,3,25,19
56,57.0001,1,202,254,42,INTERMEDIATE,252,5,2,25,19
56,57.0001,1,202,254,50,INTERMEDIATE,-1,1,0,14,0
56,57.0001,1,202,254,50,INTERMEDIATE,34,1,1,14,22
56,57.0001,1,202,254,56,INTERMEDIATE,-1,10,0,31,0
56,57.0001,1,202,254,56,INTERMEDIATE,124,10,10,31,33
56,57.0001,1,202,254,59,INTERMEDIATE,-1,1,0,26,0
56,57.0001,1,202,254,59,INTERMEDIATE,249,1,1,26,14
56,57.0001,1,202,254,76,INTERMEDIATE,-1,9,0,21,0
56,57.0001,1,202,254,76,INTERMEDIATE,154,9,9,21,9
56,57.0001,1,202,254,78,INTERMEDIATE,-1,1,0,7,0
56,57.0001,1,202,254,78,INTERMEDIATE,50,1,1,7,14
56,57.0001,1,202,254,87,INTERMEDIATE,-1,1,0,6,0
56,57.0001,1,202,254,87,INTERMEDIATE,42,1,1,6,14
56,57.0001,1,202,254,111,INTERMEDIATE,-1,9,0,19,0
56,57.0001,1,202,254,111,INTERMEDIATE,140,9,8,19,20
56,57.0001,1,202,254,111,INTERMEDIATE,252,9,1,19,20
56,57.0001,1,202,254,117,INTERMEDIATE,-1,1,0,7,0
56,57.0001,1,202,254,117,INTERMEDIATE,175,1,1,7,13
56,57.0001,1,202,254,118,INTERMEDIATE,-1,5,0,21,0
56,57.0001,1,202,254,118,INTERMEDIATE,252,5,5,21,20
56,57.0001,1,202,254,123,INTERMEDIATE,-1,9,0,22,0
56,57.0001,1,202,254,123,INTERMEDIATE,111,9,9,22,19
56,57.0001,1,202,254,124,INTERMEDIATE,-1,10,0,33,0
56,57.0001,1,202,254,124,INTERMEDIATE,59,10,1,33,27
56,57.0001,1,202,254,124,INTERMEDIATE,249,10,9,33,27
56,57.0001,1,202,254,140,INTERMEDIATE,-1,8,0,18,0
56,57.0001,1,202,254,140,INTERMEDIATE,42,8,4,18,21
56,57.0001,1,202,254,140,INTERMEDIATE,118,8,2,18,21
56,57.0001,1,202,254,140,INTERMEDIATE,252,8,2,18,21
56,57.0001,1,202,254,151,INTERMEDIATE,-1,4,0,7,0
56,57.0001,1,202,254,151,INTERMEDIATE,216,4,3,7,6
56,57.0001,1,202,254,151,INTERMEDIATE,227,4,1,7,6
56,57.0001,1,202,254,154,INTERMEDIATE,-1,9,0,9,0
56,57.0001,1,202,254,154,INTERMEDIATE,123,9,9,9,22
56,57.0001,1,202,254,159,INTERMEDIATE,-1,1,0,12,0
56,57.0001,1,202,254,159,INTERMEDIATE,76,1,1,12,13
56,57.0001,1,202,254,173,INTERMEDIATE,-1,1,0,7,0
56,57.0001,1,202,254,173,INTERMEDIATE,26,1,1,7,13
56,57.0001,1,202,254,175,INTERMEDIATE,-1,3,0,17,0
56,57.0001,1,202,254,175,INTERMEDIATE,56,3,3,17,29
56,57.0001,1,202,254,201,INTERMEDIATE,-1,7,0,2,0
56,57.0001,1,202,254,201,INTERMEDIATE,212,7,7,2,2
56,57.0001,1,202,254,202,SOURCE,-1,0,0,0,0
56,57.0001,1,202,254,203,INTERMEDIATE,-1,11,0,2,0
56,57.0001,1,202,254,203,INTERMEDIATE,204,11,6,2,3
56,57.0001,1,202,254,203,INTERMEDIATE,214,11,5,2,3
56,57.0001,1,202,254,204,INTERMEDIATE,-1,6,0,2,0
56,57.0001,1,202,254,204,INTERMEDIATE,205,6,2,2,3
56,57.0001,1,202,254,204,INTERMEDIATE,215,6,4,2,3
56,57.0001,1,202,254,205,INTERMEDIATE,-1,2,0,2,0
56,57.0001,1,202,254,205,INTERMEDIATE,25,2,1,2,4
56,57.0001,1,202,254,205,INTERMEDIATE,216,2,1,2,4
56,57.0001,1,202,254,212,INTERMEDIATE,-1,7,0,2,0
56,57.0001,1,202,254,212,INTERMEDIATE,213,7,4,2,4
56,57.0001,1,202,254,212,INTERMEDIATE,223,7,3,2,4
56,57.0001,1,202,254,213,INTERMEDIATE,-1,14,0,4,0
56,57.0001,1,202,254,213,INTERMEDIATE,214,14,8,4,4
56,57.0001,1,202,254,213,INTERMEDIATE,224,14,6,4,4
56,57.0001,1,202,254,214,INTERMEDIATE,-1,13,0,4,0
