cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
56,56.2985,1,70,68,1,261,1.0
56,56.2985,1,70,68,3,64,1.0
56,56.2985,1,70,68,6,261,1.0
56,56.2985,1,70,68,12,75,1.0
56,56.2985,1,70,68,14,196,1.0
56,56.2985,1,70,68,21,24,1.0
56,56.2985,1,70,68,23,189,1.0
56,56.2985,1,70,68,24,108,1.0
56,56.2985,1,70,68,27,261,1.0
56,56.2985,1,70,68,30,79,1.0
56,56.2985,1,70,68,31,27,1.0
56,56.2985,1,70,68,36,24,1.0
56,56.2985,1,70,68,40,196,1.0
56,56.2985,1,70,68,41,261,0.125
56,56.2985,1,70,68,41,154,0.125
56,56.2985,1,70,68,41,84,0.125
56,56.2985,1,70,68,41,155,0.125
56,56.2985,1,70,68,41,250,0.5
56,56.2985,1,70,68,45,6,1.0
56,56.2985,1,70,68,48,71,1.0
56,56.2985,1,70,68,50,61,1.0
56,56.2985,1,70,68,51,64,1.0
56,56.2985,1,70,68,56,24,1.0
56,56.2985,1,70,68,59,194,1.0
56,56.2985,1,70,68,60,182,1.0
56,56.2985,1,70,68,61,258,1.0
56,56.2985,1,70,68,62,1,1.0
56,56.2985,1,70,68,63,259,1.0
56,56.2985,1,70,68,64,109,1.0
56,56.2985,1,70,68,67,262,1.0
56,56.2985,1,70,68,70,12,0.033333
56,56.2985,1,70,68,70,30,0.033333
56,56.2985,1,70,68,70,273,0.033333
56,56.2985,1,70,68,70,130,0.033333
56,56.2985,1,70,68,70,193,0.033333
56,56.2985,1,70,68,70,112,0.033333
56,56.2985,1,70,68,70,6,0.033333
56,56.2985,1,70,68,70,62,0.033333
56,56.2985,1,70,68,70,27,0.033333
56,56.2985,1,70,68,70,143,0.033333
56,56.2985,1,70,68,70,197,0.033333
56,56.2985,1,70,68,70,1,0.033333
56,56.2985,1,70,68,70,75,0.033333
56,56.2985,1,70,68,70,262,0.033333
56,56.2985,1,70,68,70,41,0.033333
56,56.2985,1,70,68,70,261,0.033333
56,56.2985,1,70,68,70,155,0.466667
56,56.2985,1,70,68,71,260,0.153846
56,56.2985,1,70,68,71,259,0.153846
56,56.2985,1,70,68,71,189,0.230769
56,56.2985,1,70,68,71,183,0.461538
56,56.2985,1,70,68,75,41,0.2
56,56.2985,1,70,68,75,262,0.2
56,56.2985,1,70,68,75,155,0.2
56,56.2985,1,70,68,75,261,0.4
56,56.2985,1,70,68,76,238,0.2
56,56.2985,1,70,68,76,249,0.2
56,56.2985,1,70,68,76,250,0.2
56,56.2985,1,70,68,76,159,0.4
56,56.2985,1,70,68,77,175,1.0
56,56.2985,1,70,68,79,283,1.0
56,56.2985,1,70,68,83,161,1.0
56,56.2985,1,70,68,84,154,0.2
56,56.2985,1,70,68,84,250,0.2
56,56.2985,1,70,68,84,76,0.6
56,56.2985,1,70,68,85,99,1.0
56,56.2985,1,70,68,89,171,1.0
56,56.2985,1,70,68,95,282,1.0
56,56.2985,1,70,68,98,197,1.0
56,56.2985,1,70,68,99,102,1.0
56,56.2985,1,70,68,102,271,1.0
56,56.2985,1,70,68,105,56,1.0
56,56.2985,1,70,68,108,259,1.0
56,56.2985,1,70,68,109,48,1.0
56,56.2985,1,70,68,112,261,1.0
56,56.2985,1,70,68,115,109,1.0
56,56.2985,1,70,68,119,166,1.0
56,56.2985,1,70,68,121,127,1.0
56,56.2985,1,70,68,124,21,1.0
