cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
39,40.0001,0,70,68,1,VEHICLE,1,0.0000,0.0000,0.5000,0,4,4,100.00,72.47,-27.53,1.0000
39,40.0001,0,70,68,6,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,72.47,72.47,2.0000
39,40.0001,0,70,68,12,VEHICLE,4,0.3333,0.0833,0.5000,0,9,9,100.00,72.47,-27.53,0.6667
39,40.0001,0,70,68,23,VEHICLE,2,1.0000,0.5000,0.5000,1,1,2,200.00,72.47,-127.53,2.0000
39,40.0001,0,70,68,27,VEHICLE,1,0.3333,0.3333,0.5000,0,2,1,50.00,72.47,22.47,3.0000
39,40.0001,0,70,68,28,VEHICLE,3,0.3175,0.1058,0.5000,0,7,7,100.00,72.47,-27.53,1.2857
39,40.0001,0,70,68,29,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,72.47,-27.53,2.0000
39,40.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,72.47,-27.53,3.0000
39,40.0001,0,70,68,34,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,72.47,-27.53,1.3333
39,40.0001,0,70,68,38,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,72.47,72.47,1.0000
39,40.0001,0,70,68,41,VEHICLE,4,0.0000,0.0000,0.5000,0,9,9,100.00,72.47,-27.53,1.0000
39,40.0001,0,70,68,59,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,72.47,-27.53,1.3333
39,40.0001,0,70,68,67,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,72.47,-27.53,1.0000
39,40.0001,0,70,68,71,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,72.47,-27.53,3.6667
39,40.0001,0,70,68,75,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,72.47,-27.53,2.0000
39,40.0001,0,70,68,84,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,72.47,-27.53,2.5000
39,40.0001,0,70,68,110,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,72.47,-27.53,2.0000
39,40.0001,0,70,68,111,RSU,1,0.8000,0.8000,0.5000,1,1,1,100.00,72.47,-27.53,5.0000
39,40.0001,0,70,68,112,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,72.47,-27.53,2.0000
39,40.0001,0,70,68,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,72.47,-27.53,2.0000
39,40.0001,0,70,68,123,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,72.47,72.47,2.0000
39,40.0001,0,70,68,129,RSU,1,0.8333,0.8333,0.5000,1,1,1,100.00,72.47,-27.53,6.0000
39,40.0001,0,70,68,130,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,72.47,-27.53,2.0000
39,40.0001,0,70,68,132,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,72.47,72.47,2.0000
39,40.0001,0,70,68,143,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,72.47,-27.53,2.0000
39,40.0001,0,70,68,152,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,72.47,72.47,3.0000
39,40.0001,0,70,68,154,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,72.47,72.47,2.0000
39,40.0001,0,70,68,155,RSU,3,0.3175,0.1058,0.5000,0,7,7,100.00,72.47,-27.53,1.2857
39,40.0001,0,70,68,165,RSU,3,0.7500,0.2500,0.5000,1,4,4,100.00,72.47,-27.53,2.0000
39,40.0001,0,70,68,180,RSU,1,0.6667,0.6667,0.5000,1,1,1,100.00,72.47,-27.53,3.0000
39,40.0001,0,70,68,183,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,72.47,72.47,2.0000
