cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
23,24.0001,0,70,68,1,INTERMEDIATE,-1,5,0,34,0
23,24.0001,0,70,68,1,INTERMEDIATE,193,5,5,34,28
23,24.0001,0,70,68,3,INTERMEDIATE,-1,4,0,19,0
23,24.0001,0,70,68,6,INTERMEDIATE,-1,6,0,31,0
23,24.0001,0,70,68,6,INTERMEDIATE,3,6,3,31,19
23,24.0001,0,70,68,6,INTERMEDIATE,193,6,1,31,19
23,24.0001,0,70,68,6,INTERMEDIATE,261,6,2,31,19
23,24.0001,0,70,68,12,INTERMEDIATE,-1,1,0,27,0
23,24.0001,0,70,68,12,INTERMEDIATE,122,1,1,27,26
23,24.0001,0,70,68,23,INTERMEDIATE,-1,3,0,19,0
23,24.0001,0,70,68,23,INTERMEDIATE,189,3,3,19,16
23,24.0001,0,70,68,27,INTERMEDIATE,-1,1,0,27,0
23,24.0001,0,70,68,27,INTERMEDIATE,193,1,1,27,26
23,24.0001,0,70,68,30,INTERMEDIATE,-1,3,0,31,0
23,24.0001,0,70,68,30,INTERMEDIATE,250,3,3,31,20
23,24.0001,0,70,68,34,INTERMEDIATE,-1,1,0,23,0
23,24.0001,0,70,68,34,INTERMEDIATE,68,1,1,23,15
23,24.0001,0,70,68,38,INTERMEDIATE,-1,1,0,27,0
23,24.0001,0,70,68,41,INTERMEDIATE,-1,1,0,27,0
23,24.0001,0,70,68,41,INTERMEDIATE,6,1,1,27,25
23,24.0001,0,70,68,42,INTERMEDIATE,-1,1,0,27,0
23,24.0001,0,70,68,42,INTERMEDIATE,1,1,1,27,15
23,24.0001,0,70,68,46,INTERMEDIATE,-1,1,0,20,0
23,24.0001,0,70,68,46,INTERMEDIATE,68,1,1,20,12
23,24.0001,0,70,68,56,INTERMEDIATE,-1,1,0,8,0
23,24.0001,0,70,68,56,INTERMEDIATE,77,1,1,8,12
23,24.0001,0,70,68,64,INTERMEDIATE,-1,1,0,14,0
23,24.0001,0,70,68,64,INTERMEDIATE,161,1,1,14,12
23,24.0001,0,70,68,67,INTERMEDIATE,-1,1,0,27,0
23,24.0001,0,70,68,67,INTERMEDIATE,188,1,1,27,28
23,24.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
23,24.0001,0,70,68,70,SOURCE,-1,0,0,0,0
23,24.0001,0,70,68,75,INTERMEDIATE,-1,1,0,27,0
23,24.0001,0,70,68,75,INTERMEDIATE,30,1,1,27,22
23,24.0001,0,70,68,77,INTERMEDIATE,-1,3,0,31,0
23,24.0001,0,70,68,77,INTERMEDIATE,23,3,3,31,19
23,24.0001,0,70,68,78,INTERMEDIATE,-1,1,0,19,0
23,24.0001,0,70,68,78,INTERMEDIATE,236,1,1,19,19
23,24.0001,0,70,68,79,INTERMEDIATE,-1,1,0,14,0
23,24.0001,0,70,68,79,INTERMEDIATE,197,1,1,14,13
23,24.0001,0,70,68,84,INTERMEDIATE,-1,2,0,35,0
23,24.0001,0,70,68,84,INTERMEDIATE,261,2,2,35,14
23,24.0001,0,70,68,110,INTERMEDIATE,-1,1,0,27,0
23,24.0001,0,70,68,111,INTERMEDIATE,-1,1,0,27,0
