cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
38,39.0001,0,70,68,1,INTERMEDIATE,-1,2,0,32,0
38,39.0001,0,70,68,3,INTERMEDIATE,-1,2,0,18,0
38,39.0001,0,70,68,6,INTERMEDIATE,-1,3,0,37,0
38,39.0001,0,70,68,6,INTERMEDIATE,30,3,3,37,22
38,39.0001,0,70,68,12,INTERMEDIATE,-1,3,0,29,0
38,39.0001,0,70,68,12,INTERMEDIATE,30,3,1,29,17
38,39.0001,0,70,68,12,INTERMEDIATE,41,3,1,29,17
38,39.0001,0,70,68,12,INTERMEDIATE,62,3,1,29,17
38,39.0001,0,70,68,23,INTERMEDIATE,-1,4,0,20,0
38,39.0001,0,70,68,23,INTERMEDIATE,3,4,2,20,18
38,39.0001,0,70,68,27,INTERMEDIATE,-1,2,0,34,0
38,39.0001,0,70,68,28,INTERMEDIATE,-1,2,0,28,0
38,39.0001,0,70,68,28,INTERMEDIATE,250,2,2,28,9
38,39.0001,0,70,68,30,INTERMEDIATE,-1,4,0,23,0
38,39.0001,0,70,68,30,INTERMEDIATE,180,4,4,23,15
38,39.0001,0,70,68,38,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,38,INTERMEDIATE,84,1,1,26,26
38,39.0001,0,70,68,41,INTERMEDIATE,-1,3,0,36,0
38,39.0001,0,70,68,51,INTERMEDIATE,-1,1,0,16,0
38,39.0001,0,70,68,51,INTERMEDIATE,108,1,1,16,19
38,39.0001,0,70,68,62,INTERMEDIATE,-1,1,0,16,0
38,39.0001,0,70,68,62,INTERMEDIATE,79,1,1,16,12
38,39.0001,0,70,68,64,INTERMEDIATE,-1,1,0,18,0
38,39.0001,0,70,68,64,INTERMEDIATE,51,1,1,18,16
38,39.0001,0,70,68,67,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,67,INTERMEDIATE,193,1,1,26,26
38,39.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
38,39.0001,0,70,68,70,SOURCE,-1,0,0,0,0
38,39.0001,0,70,68,75,INTERMEDIATE,-1,2,0,33,0
38,39.0001,0,70,68,75,INTERMEDIATE,111,2,2,33,26
38,39.0001,0,70,68,79,INTERMEDIATE,-1,1,0,12,0
38,39.0001,0,70,68,79,INTERMEDIATE,64,1,1,12,18
38,39.0001,0,70,68,84,INTERMEDIATE,-1,2,0,34,0
38,39.0001,0,70,68,84,INTERMEDIATE,12,2,2,34,26
38,39.0001,0,70,68,108,INTERMEDIATE,-1,1,0,19,0
38,39.0001,0,70,68,108,INTERMEDIATE,68,1,1,19,22
38,39.0001,0,70,68,110,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,110,INTERMEDIATE,41,1,1,26,26
38,39.0001,0,70,68,111,INTERMEDIATE,-1,4,0,27,0
38,39.0001,0,70,68,112,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,112,INTERMEDIATE,1,1,1,26,28
38,39.0001,0,70,68,118,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,118,INTERMEDIATE,75,1,1,26,25
38,39.0001,0,70,68,123,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,123,INTERMEDIATE,143,1,1,26,25
38,39.0001,0,70,68,130,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,132,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,132,INTERMEDIATE,27,1,1,26,27
38,39.0001,0,70,68,143,INTERMEDIATE,-1,2,0,31,0
38,39.0001,0,70,68,152,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,154,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,154,INTERMEDIATE,6,1,1,26,27
38,39.0001,0,70,68,155,INTERMEDIATE,-1,2,0,33,0
38,39.0001,0,70,68,155,INTERMEDIATE,28,2,2,33,28
38,39.0001,0,70,68,180,INTERMEDIATE,-1,4,0,15,0
38,39.0001,0,70,68,180,INTERMEDIATE,23,4,4,15,20
38,39.0001,0,70,68,188,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,188,INTERMEDIATE,155,1,1,26,25
38,39.0001,0,70,68,193,INTERMEDIATE,-1,2,0,31,0
38,39.0001,0,70,68,198,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,198,INTERMEDIATE,111,1,1,26,26
38,39.0001,0,70,68,240,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,250,INTERMEDIATE,-1,5,0,30,0
38,39.0001,0,70,68,251,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,262,INTERMEDIATE,-1,1,0,26,0
38,39.0001,0,70,68,262,INTERMEDIATE,6,1,1,26,13
38,39.0001,1,23,55,3,INTERMEDIATE,-1,1,0,18,0
38,39.0001,1,23,55,5,INTERMEDIATE,-1,20,0,37,0
38,39.0001,1,23,55,5,INTERMEDIATE,37,20,17,37,20
38,39.0001,1,23,55,5,INTERMEDIATE,166,20,1,37,20
38,39.0001,1,23,55,5,INTERMEDIATE,270,20,1,37,20
38,39.0001,1,23,55,5,INTERMEDIATE,281,20,1,37,20
38,39.0001,1,23,55,10,INTERMEDIATE,-1,1,0,30,0
38,39.0001,1,23,55,23,SOURCE,-1,0,0,0,0
38,39.0001,1,23,55,29,INTERMEDIATE,-1,4,0,29,0
38,39.0001,1,23,55,29,INTERMEDIATE,5,4,1,29,20
38,39.0001,1,23,55,29,INTERMEDIATE,180,4,2,29,20
38,39.0001,1,23,55,29,INTERMEDIATE,271,4,1,29,20
38,39.0001,1,23,55,37,INTERMEDIATE,-1,20,0,33,0
38,39.0001,1,23,55,37,INTERMEDIATE,95,20,20,33,19
38,39.0001,1,23,55,47,INTERMEDIATE,-1,20,0,28,0
38,39.0001,1,23,55,47,INTERMEDIATE,55,20,20,28,29
38,39.0001,1,23,55,48,INTERMEDIATE,-1,1,0,18,0
38,39.0001,1,23,55,48,INTERMEDIATE,5,1,1,18,24
38,39.0001,1,23,55,55,DESTINATION,-1,0,0,0,0
38,39.0001,1,23,55,64,INTERMEDIATE,-1,1,0,17,0
38,39.0001,1,23,55,64,INTERMEDIATE,79,1,1,17,16
38,39.0001,1,23,55,79,INTERMEDIATE,-1,3,0,25,0
38,39.0001,1,23,55,79,INTERMEDIATE,89,3,1,25,18
38,39.0001,1,23,55,79,INTERMEDIATE,271,3,2,25,18
38,39.0001,1,23,55,82,INTERMEDIATE,-1,3,0,30,0
38,39.0001,1,23,55,82,INTERMEDIATE,55,3,1,30,22
38,39.0001,1,23,55,89,INTERMEDIATE,-1,3,0,24,0
38,39.0001,1,23,55,89,INTERMEDIATE,37,3,3,24,18
38,39.0001,1,23,55,95,INTERMEDIATE,-1,20,0,19,0
38,39.0001,1,23,55,95,INTERMEDIATE,181,20,20,19,25
38,39.0001,1,23,55,109,INTERMEDIATE,-1,1,0,18,0
38,39.0001,1,23,55,109,INTERMEDIATE,180,1,1,18,18
38,39.0001,1,23,55,134,INTERMEDIATE,-1,1,0,18,0
38,39.0001,1,23,55,134,INTERMEDIATE,180,1,1,18,14
38,39.0001,1,23,55,159,INTERMEDIATE,-1,1,0,18,0
38,39.0001,1,23,55,159,INTERMEDIATE,29,1,1,18,16
38,39.0001,1,23,55,161,INTERMEDIATE,-1,1,0,18,0
38,39.0001,1,23,55,161,INTERMEDIATE,183,1,1,18,16
38,39.0001,1,23,55,166,INTERMEDIATE,-1,5,0,31,0
38,39.0001,1,23,55,166,INTERMEDIATE,55,5,2,31,21
38,39.0001,1,23,55,166,INTERMEDIATE,82,5,2,31,21
38,39.0001,1,23,55,166,INTERMEDIATE,270,5,1,31,21
38,39.0001,1,23,55,180,INTERMEDIATE,-1,6,0,23,0
38,39.0001,1,23,55,180,INTERMEDIATE,79,6,2,23,21
38,39.0001,1,23,55,180,INTERMEDIATE,89,6,2,23,21
38,39.0001,1,23,55,180,INTERMEDIATE,271,6,2,23,21
38,39.0001,1,23,55,181,INTERMEDIATE,-1,20,0,25,0
38,39.0001,1,23,55,181,INTERMEDIATE,47,20,20,25,28
38,39.0001,1,23,55,183,INTERMEDIATE,-1,3,0,25,0
38,39.0001,1,23,55,183,INTERMEDIATE,166,3,3,25,19
38,39.0001,1,23,55,189,INTERMEDIATE,-1,1,0,18,0
38,39.0001,1,23,55,189,INTERMEDIATE,180,1,1,18,18
38,39.0001,1,23,55,197,INTERMEDIATE,-1,1,0,18,0
38,39.0001,1,23,55,197,INTERMEDIATE,183,1,1,18,17
38,39.0001,1,23,55,259,INTERMEDIATE,-1,1,0,18,0
38,39.0001,1,23,55,259,INTERMEDIATE,29,1,1,18,14
38,39.0001,1,23,55,260,INTERMEDIATE,-1,1,0,18,0
38,39.0001,1,23,55,260,INTERMEDIATE,29,1,1,18,17
38,39.0001,1,23,55,270,INTERMEDIATE,-1,3,0,30,0
38,39.0001,1,23,55,270,INTERMEDIATE,55,3,3,30,22
38,39.0001,1,23,55,271,INTERMEDIATE,-1,17,0,32,0
38,39.0001,1,23,55,271,INTERMEDIATE,5,17,17,32,24
38,39.0001,1,23,55,281,INTERMEDIATE,-1,1,0,19,0
38,39.0001,1,23,55,281,INTERMEDIATE,10,1,1,19,30
