cycle_id,flow_id,node_id,prev_hop_id,hop_delay_sum_ms,hop_delay_count,mean_delay_ms
50,0,12,70,1.755,1,1.755
50,0,23,260,2.532,1,2.532
50,0,27,70,2.214,1,2.214
50,0,28,143,2.624,1,2.624
50,0,28,250,3.972,2,1.986
50,0,36,249,1.628,1,1.628
50,0,57,161,1.806,1,1.806
50,0,59,71,2.453,1,2.453
50,0,59,159,7.795,4,1.94875
50,0,62,70,2.223,1,2.223
50,0,76,250,2.95,2,1.475
50,0,112,27,1.956,1,1.956
50,0,112,70,1.254,1,1.254
50,0,124,249,2.034,1,2.034
50,0,143,70,2.324,1,2.324
50,0,143,198,2.679,1,2.679
50,0,152,70,2.024,1,2.024
50,0,159,28,1.383,1,1.383
50,0,159,250,4.121,2,2.0605
50,0,161,12,1.951,1,1.951
50,0,165,248,2.113,1,2.113
50,0,196,59,10.205,5,2.041
50,0,197,57,2.199,1,2.199
50,0,260,197,1.683,1,1.683
50,0,260,249,1.467,1,1.467
50,1,19,69,7.842,2,3.921
50,1,19,90,1.479,1,1.479
50,1,19,133,1.355,1,1.355
50,1,21,194,5.816,3,1.93867
50,1,49,297,5.977,3,1.99233
50,1,59,260,20.243,11,1.84027
50,1,65,19,1.937,1,1.937
50,1,69,309,22.494,8,2.81175
50,1,69,319,22.179,12,1.84825
50,1,77,59,5.344,3,1.78133
50,1,90,69,4.376,2,2.188
50,1,91,49,10.259,3,3.41967
50,1,92,65,1.963,1,1.963
50,1,107,91,6.462,3,2.154
50,1,120,226,4.042,2,2.021
50,1,120,237,3.786,2,1.893
50,1,133,69,3.538,2,1.769
50,1,135,247,2.258,1,2.258
50,1,136,21,6.436,3,2.14533
50,1,136,194,1.381,1,1.381
50,1,148,77,1.308,1,1.308
50,1,148,194,1.975,1,1.975
50,1,150,160,12.2,7,1.74286
50,1,160,69,20.597,11,1.87245
50,1,160,308,17.127,10,1.7127
50,1,167,120,3.742,2,1.871
50,1,167,135,1.404,1,1.404
50,1,167,236,8.347,4,2.08675
50,1,180,284,21.829,11,1.98445
50,1,194,59,12.987,8,1.62338
50,1,197,180,23.878,11,2.17073
50,1,199,92,1.775,1,1.775
50,1,225,120,3.336,2,1.668
50,1,225,167,14.767,7,2.10957
50,1,225,236,1.769,1,1.769
50,1,226,148,3.658,2,1.829
50,1,236,136,5.864,4,1.466
50,1,236,194,2.371,1,2.371
50,1,237,77,2.62,1,2.62
50,1,237,194,1.882,1,1.882
50,1,247,194,1.626,1,1.626
50,1,260,271,20.911,11,1.901
50,1,271,197,15.137,8,1.89212
50,1,284,295,18.118,11,1.64709
50,1,295,296,24.364,11,2.21491
50,1,296,107,6.962,3,2.32067
50,1,296,150,12.788,7,1.82686
50,1,296,199,5.254,1,5.254
50,1,297,69,5.418,2,2.709
50,1,297,90,1.79,1,1.79
50,1,308,69,1.784,1,1.784
50,1,308,133,2.286,1,2.286
50,1,308,319,14.54,8,1.8175
50,1,309,320,26.563,8,3.32038
50,1,320,319,16.431,8,2.05387
