cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
1,2.0001,0,70,68,12,VEHICLE,30,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,30,VEHICLE,75,VEHICLE,2,2,1.0000,1.0000,0.0000
1,2.0001,0,70,68,38,VEHICLE,41,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,42,VEHICLE,41,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,44,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,75,VEHICLE,3,VEHICLE,6,1,0.1667,0.1429,0.0238
1,2.0001,0,70,68,75,VEHICLE,239,RSU,6,1,0.1667,0.1429,0.0238
1,2.0001,0,70,68,75,VEHICLE,250,RSU,6,3,0.5000,0.5714,-0.0714
1,2.0001,0,70,68,75,VEHICLE,251,RSU,6,1,0.1667,0.1429,0.0238
1,2.0001,0,70,68,77,VEHICLE,259,RSU,3,3,1.0000,1.0000,0.0000
1,2.0001,0,70,68,110,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,111,RSU,122,RSU,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,112,RSU,121,RSU,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,118,RSU,41,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,121,RSU,152,RSU,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,122,RSU,75,VEHICLE,2,2,1.0000,1.0000,0.0000
1,2.0001,0,70,68,124,RSU,77,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,132,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,134,RSU,260,RSU,1,1,1.0000,0.1429,0.8571
1,2.0001,0,70,68,140,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,152,RSU,262,RSU,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,162,RSU,268,RSU,2,2,1.0000,1.0000,0.0000
1,2.0001,0,70,68,188,RSU,41,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,195,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,0,70,68,198,RSU,252,RSU,1,1,1.0000,0.1667,0.8333
1,2.0001,0,70,68,239,RSU,238,RSU,1,1,1.0000,0.1667,0.8333
1,2.0001,0,70,68,240,RSU,75,VEHICLE,1,1,1.0000,0.2500,0.7500
1,2.0001,0,70,68,251,RSU,262,RSU,6,6,1.0000,0.4667,0.5333
1,2.0001,0,70,68,252,RSU,263,RSU,2,1,0.5000,0.4286,0.0714
1,2.0001,0,70,68,259,RSU,258,RSU,3,1,0.3333,0.3000,0.0333
1,2.0001,0,70,68,259,RSU,270,RSU,3,2,0.6667,0.2000,0.4667
1,2.0001,0,70,68,260,RSU,77,VEHICLE,2,2,1.0000,1.0000,0.0000
1,2.0001,0,70,68,261,RSU,124,RSU,4,1,0.2500,0.1000,0.1500
1,2.0001,0,70,68,261,RSU,134,RSU,4,1,0.2500,0.1000,0.1500
1,2.0001,0,70,68,261,RSU,260,RSU,4,1,0.2500,0.1000,0.1500
1,2.0001,0,70,68,261,RSU,272,RSU,4,1,0.2500,0.1000,0.1500
1,2.0001,0,70,68,262,RSU,261,RSU,7,4,0.5714,0.6667,-0.0952
1,2.0001,0,70,68,262,RSU,273,RSU,7,3,0.4286,0.3333,0.0952
1,2.0001,0,70,68,263,RSU,112,RSU,1,1,1.0000,0.3333,0.6667
1,2.0001,0,70,68,268,RSU,68,VEHICLE,2,2,1.0000,1.0000,0.0000
1,2.0001,0,70,68,269,RSU,162,RSU,2,2,1.0000,0.4444,0.5556
1,2.0001,0,70,68,270,RSU,269,RSU,2,2,1.0000,1.0000,0.0000
1,2.0001,0,70,68,273,RSU,272,RSU,3,3,1.0000,1.0000,0.0000
1,2.0001,1,79,74,5,VEHICLE,36,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,16,VEHICLE,97,RSU,17,1,0.0588,0.1111,-0.0523
1,2.0001,1,79,74,16,VEHICLE,128,RSU,17,1,0.0588,0.1111,-0.0523
1,2.0001,1,79,74,16,VEHICLE,169,RSU,17,1,0.0588,0.1111,-0.0523
1,2.0001,1,79,74,16,VEHICLE,191,RSU,17,13,0.7647,0.5556,0.2091
1,2.0001,1,79,74,16,VEHICLE,279,RSU,17,1,0.0588,0.1111,-0.0523
1,2.0001,1,79,74,23,VEHICLE,108,RSU,5,5,1.0000,1.0000,0.0000
1,2.0001,1,79,74,24,VEHICLE,51,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,29,VEHICLE,33,VEHICLE,11,11,1.0000,1.0000,0.0000
1,2.0001,1,79,74,33,VEHICLE,35,VEHICLE,11,11,1.0000,1.0000,0.0000
1,2.0001,1,79,74,35,VEHICLE,16,VEHICLE,11,11,1.0000,1.0000,0.0000
1,2.0001,1,79,74,36,VEHICLE,23,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,51,VEHICLE,77,VEHICLE,3,3,1.0000,1.0000,0.0000
1,2.0001,1,79,74,55,VEHICLE,16,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,72,VEHICLE,16,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,77,VEHICLE,108,RSU,5,5,1.0000,1.0000,0.0000
1,2.0001,1,79,74,78,VEHICLE,23,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,81,RSU,85,RSU,1,1,1.0000,0.0000,1.0000
1,2.0001,1,79,74,85,RSU,16,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,93,RSU,16,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,97,RSU,191,RSU,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,108,RSU,109,RSU,11,11,1.0000,1.0000,0.0000
1,2.0001,1,79,74,109,RSU,159,RSU,11,11,1.0000,1.0000,0.0000
1,2.0001,1,79,74,115,RSU,16,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,124,RSU,23,VEHICLE,1,1,1.0000,1.0000,0.0000
1,2.0001,1,79,74,128,RSU,191,RSU,1,1,1.0000,1.0000,0.0000
