cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
32,32.2985,1,70,68,1,6,1.0
32,32.2985,1,70,68,3,64,1.0
32,32.2985,1,70,68,6,41,1.0
32,32.2985,1,70,68,12,41,1.0
32,32.2985,1,70,68,21,68,0.25
32,32.2985,1,70,68,21,108,0.25
32,32.2985,1,70,68,21,165,0.5
32,32.2985,1,70,68,23,196,1.0
32,32.2985,1,70,68,27,111,1.0
32,32.2985,1,70,68,29,270,1.0
32,32.2985,1,70,68,34,21,1.0
32,32.2985,1,70,68,38,1,1.0
32,32.2985,1,70,68,40,165,1.0
32,32.2985,1,70,68,41,112,1.0
32,32.2985,1,70,68,42,1,1.0
32,32.2985,1,70,68,46,40,1.0
32,32.2985,1,70,68,51,108,0.1875
32,32.2985,1,70,68,51,21,0.375
32,32.2985,1,70,68,51,194,0.4375
32,32.2985,1,70,68,61,68,1.0
32,32.2985,1,70,68,63,165,1.0
32,32.2985,1,70,68,64,189,1.0
32,32.2985,1,70,68,67,12,1.0
32,32.2985,1,70,68,70,75,0.033333
32,32.2985,1,70,68,70,132,0.033333
32,32.2985,1,70,68,70,250,0.033333
32,32.2985,1,70,68,70,12,0.033333
32,32.2985,1,70,68,70,122,0.033333
32,32.2985,1,70,68,70,42,0.033333
32,32.2985,1,70,68,70,188,0.033333
32,32.2985,1,70,68,70,118,0.033333
32,32.2985,1,70,68,70,152,0.033333
32,32.2985,1,70,68,70,38,0.033333
32,32.2985,1,70,68,70,27,0.033333
32,32.2985,1,70,68,70,84,0.033333
32,32.2985,1,70,68,70,240,0.033333
32,32.2985,1,70,68,70,41,0.033333
32,32.2985,1,70,68,70,193,0.033333
32,32.2985,1,70,68,70,112,0.033333
32,32.2985,1,70,68,70,155,0.033333
32,32.2985,1,70,68,70,239,0.033333
32,32.2985,1,70,68,70,110,0.033333
32,32.2985,1,70,68,70,67,0.033333
32,32.2985,1,70,68,70,198,0.033333
32,32.2985,1,70,68,70,154,0.033333
32,32.2985,1,70,68,70,111,0.033333
32,32.2985,1,70,68,70,6,0.033333
32,32.2985,1,70,68,70,251,0.033333
32,32.2985,1,70,68,70,1,0.166667
32,32.2985,1,70,68,75,112,1.0
32,32.2985,1,70,68,77,194,1.0
32,32.2985,1,70,68,78,248,1.0
32,32.2985,1,70,68,79,109,1.0
32,32.2985,1,70,68,84,198,1.0
32,32.2985,1,70,68,108,68,1.0
32,32.2985,1,70,68,109,196,1.0
32,32.2985,1,70,68,110,1,1.0
32,32.2985,1,70,68,111,112,1.0
32,32.2985,1,70,68,112,198,1.0
32,32.2985,1,70,68,118,1,1.0
32,32.2985,1,70,68,122,75,1.0
32,32.2985,1,70,68,123,250,1.0
32,32.2985,1,70,68,130,132,1.0
32,32.2985,1,70,68,132,1,1.0
32,32.2985,1,70,68,140,41,1.0
32,32.2985,1,70,68,152,198,1.0
32,32.2985,1,70,68,154,1,1.0
32,32.2985,1,70,68,155,250,0.2
32,32.2985,1,70,68,155,198,0.2
32,32.2985,1,70,68,155,251,0.6
32,32.2985,1,70,68,159,23,1.0
32,32.2985,1,70,68,165,68,0.4
32,32.2985,1,70,68,165,108,0.6
32,32.2985,1,70,68,180,29,1.0
32,32.2985,1,70,68,188,1,1.0
32,32.2985,1,70,68,189,109,1.0
32,32.2985,1,70,68,193,261,0.2
32,32.2985,1,70,68,193,250,0.2
32,32.2985,1,70,68,193,198,0.2
32,32.2985,1,70,68,193,251,0.4
32,32.2985,1,70,68,194,165,0.111111
32,32.2985,1,70,68,194,247,0.111111
32,32.2985,1,70,68,194,40,0.111111
32,32.2985,1,70,68,194,34,0.111111
32,32.2985,1,70,68,194,63,0.111111
32,32.2985,1,70,68,194,258,0.111111
32,32.2985,1,70,68,194,21,0.333333
32,32.2985,1,70,68,196,51,1.0
32,32.2985,1,70,68,198,123,0.142857
32,32.2985,1,70,68,198,250,0.285714
32,32.2985,1,70,68,198,251,0.571429
32,32.2985,1,70,68,237,78,1.0
32,32.2985,1,70,68,238,237,1.0
32,32.2985,1,70,68,239,1,1.0
32,32.2985,1,70,68,240,1,1.0
32,32.2985,1,70,68,247,21,1.0
32,32.2985,1,70,68,248,108,0.071429
32,32.2985,1,70,68,248,259,0.071429
32,32.2985,1,70,68,248,247,0.071429
32,32.2985,1,70,68,248,165,0.071429
32,32.2985,1,70,68,248,77,0.071429
32,32.2985,1,70,68,248,194,0.071429
32,32.2985,1,70,68,248,21,0.071429
32,32.2985,1,70,68,248,51,0.5
32,32.2985,1,70,68,249,51,0.481481
32,32.2985,1,70,68,249,248,0.518519
32,32.2985,1,70,68,250,249,1.0
32,32.2985,1,70,68,251,123,0.363636
32,32.2985,1,70,68,251,250,0.636364
32,32.2985,1,70,68,252,251,1.0
32,32.2985,1,70,68,258,21,1.0
32,32.2985,1,70,68,259,21,1.0
32,32.2985,1,70,68,260,189,1.0
32,32.2985,1,70,68,261,79,1.0
32,32.2985,1,70,68,262,261,1.0
32,32.2985,1,70,68,271,270,1.0
32,32.2985,2,136,152,1,132,1.0
32,32.2985,2,136,152,3,250,1.0
32,32.2985,2,136,152,6,152,1.0
32,32.2985,2,136,152,12,152,0.4
32,32.2985,2,136,152,12,6,0.6
32,32.2985,2,136,152,14,247,1.0
32,32.2985,2,136,152,18,59,1.0
32,32.2985,2,136,152,20,114,1.0
32,32.2985,2,136,152,21,248,0.142857
32,32.2985,2,136,152,21,259,0.142857
32,32.2985,2,136,152,21,51,0.142857
32,32.2985,2,136,152,21,196,0.142857
32,32.2985,2,136,152,21,194,0.428571
32,32.2985,2,136,152,23,64,1.0
32,32.2985,2,136,152,24,21,1.0
32,32.2985,2,136,152,26,59,1.0
32,32.2985,2,136,152,27,250,1.0
32,32.2985,2,136,152,34,50,1.0
32,32.2985,2,136,152,36,51,1.0
32,32.2985,2,136,152,38,27,1.0
32,32.2985,2,136,152,40,258,1.0
32,32.2985,2,136,152,41,132,1.0
32,32.2985,2,136,152,50,59,1.0
