cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
45,46.0001,0,70,68,1,INTERMEDIATE,-1,3,0,35,0
45,46.0001,0,70,68,1,INTERMEDIATE,84,3,3,35,26
45,46.0001,0,70,68,6,INTERMEDIATE,-1,1,0,22,0
45,46.0001,0,70,68,12,INTERMEDIATE,-1,1,0,22,0
45,46.0001,0,70,68,12,INTERMEDIATE,1,1,1,22,16
45,46.0001,0,70,68,14,INTERMEDIATE,-1,1,0,25,0
45,46.0001,0,70,68,21,INTERMEDIATE,-1,1,0,24,0
45,46.0001,0,70,68,21,INTERMEDIATE,36,1,1,24,24
45,46.0001,0,70,68,27,INTERMEDIATE,-1,4,0,34,0
45,46.0001,0,70,68,27,INTERMEDIATE,41,4,2,34,18
45,46.0001,0,70,68,27,INTERMEDIATE,250,4,2,34,18
45,46.0001,0,70,68,28,INTERMEDIATE,-1,5,0,30,0
45,46.0001,0,70,68,28,INTERMEDIATE,249,5,2,30,14
45,46.0001,0,70,68,28,INTERMEDIATE,250,5,3,30,14
45,46.0001,0,70,68,36,INTERMEDIATE,-1,7,0,31,0
45,46.0001,0,70,68,36,INTERMEDIATE,68,7,7,31,24
45,46.0001,0,70,68,41,INTERMEDIATE,-1,3,0,23,0
45,46.0001,0,70,68,56,INTERMEDIATE,-1,1,0,23,0
45,46.0001,0,70,68,56,INTERMEDIATE,14,1,1,23,25
45,46.0001,0,70,68,62,INTERMEDIATE,-1,1,0,22,0
45,46.0001,0,70,68,62,INTERMEDIATE,27,1,1,22,16
45,46.0001,0,70,68,67,INTERMEDIATE,-1,1,0,22,0
45,46.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
45,46.0001,0,70,68,70,SOURCE,-1,0,0,0,0
45,46.0001,0,70,68,75,INTERMEDIATE,-1,2,0,33,0
45,46.0001,0,70,68,75,INTERMEDIATE,154,2,2,33,22
45,46.0001,0,70,68,84,INTERMEDIATE,-1,4,0,27,0
45,46.0001,0,70,68,84,INTERMEDIATE,28,4,4,27,26
45,46.0001,0,70,68,110,INTERMEDIATE,-1,1,0,22,0
45,46.0001,0,70,68,110,INTERMEDIATE,75,1,1,22,24
45,46.0001,0,70,68,112,INTERMEDIATE,-1,1,0,21,0
45,46.0001,0,70,68,112,INTERMEDIATE,27,1,1,21,27
45,46.0001,0,70,68,124,INTERMEDIATE,-1,2,0,11,0
45,46.0001,0,70,68,124,INTERMEDIATE,56,2,1,11,24
45,46.0001,0,70,68,124,INTERMEDIATE,165,2,1,11,24
45,46.0001,0,70,68,130,INTERMEDIATE,-1,1,0,21,0
45,46.0001,0,70,68,143,INTERMEDIATE,-1,1,0,21,0
45,46.0001,0,70,68,143,INTERMEDIATE,28,1,1,21,28
45,46.0001,0,70,68,152,INTERMEDIATE,-1,1,0,21,0
45,46.0001,0,70,68,154,INTERMEDIATE,-1,3,0,23,0
45,46.0001,0,70,68,154,INTERMEDIATE,155,3,3,23,26
45,46.0001,0,70,68,155,INTERMEDIATE,-1,4,0,34,0
45,46.0001,0,70,68,165,INTERMEDIATE,-1,1,0,23,0
45,46.0001,0,70,68,165,INTERMEDIATE,21,1,1,23,24
45,46.0001,0,70,68,193,INTERMEDIATE,-1,1,0,21,0
45,46.0001,0,70,68,193,INTERMEDIATE,27,1,1,21,23
45,46.0001,0,70,68,198,INTERMEDIATE,-1,1,0,21,0
45,46.0001,0,70,68,249,INTERMEDIATE,-1,8,0,22,0
45,46.0001,0,70,68,249,INTERMEDIATE,36,8,6,22,12
45,46.0001,0,70,68,249,INTERMEDIATE,124,8,2,22,12
45,46.0001,0,70,68,250,INTERMEDIATE,-1,6,0,27,0
45,46.0001,0,70,68,250,INTERMEDIATE,249,6,6,27,20
45,46.0001,0,70,68,251,INTERMEDIATE,-1,8,0,21,0
45,46.0001,0,70,68,261,INTERMEDIATE,-1,1,0,22,0
45,46.0001,0,70,68,261,INTERMEDIATE,1,1,1,22,20
45,46.0001,0,70,68,262,INTERMEDIATE,-1,1,0,22,0
45,46.0001,1,206,203,25,INTERMEDIATE,-1,17,0,8,0
45,46.0001,1,206,203,25,INTERMEDIATE,205,17,6,8,4
45,46.0001,1,206,203,25,INTERMEDIATE,216,17,11,8,4
45,46.0001,1,206,203,125,INTERMEDIATE,-1,3,0,5,0
45,46.0001,1,206,203,125,INTERMEDIATE,217,3,3,5,5
45,46.0001,1,206,203,203,DESTINATION,-1,0,0,0,0
45,46.0001,1,206,203,204,INTERMEDIATE,-1,12,0,3,0
45,46.0001,1,206,203,204,INTERMEDIATE,203,12,12,3,2
45,46.0001,1,206,203,205,INTERMEDIATE,-1,12,0,8,0
45,46.0001,1,206,203,205,INTERMEDIATE,204,12,12,8,3
45,46.0001,1,206,203,206,SOURCE,-1,0,0,0,0
45,46.0001,1,206,203,207,INTERMEDIATE,-1,6,0,3,0
45,46.0001,1,206,203,207,INTERMEDIATE,218,6,6,3,2
45,46.0001,1,206,203,216,INTERMEDIATE,-1,18,0,7,0
45,46.0001,1,206,203,216,INTERMEDIATE,205,18,1,7,5
45,46.0001,1,206,203,217,INTERMEDIATE,-1,16,0,10,0
45,46.0001,1,206,203,217,INTERMEDIATE,25,16,9,10,6
45,46.0001,1,206,203,217,INTERMEDIATE,216,16,7,10,6
45,46.0001,1,206,203,218,INTERMEDIATE,-1,6,0,2,0
45,46.0001,1,206,203,218,INTERMEDIATE,125,6,3,2,6
45,46.0001,1,206,203,218,INTERMEDIATE,217,6,3,2,6
