cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
28,29.0001,0,70,68,1,INTERMEDIATE,-1,2,0,33,0
28,29.0001,0,70,68,1,INTERMEDIATE,250,2,2,33,27
28,29.0001,0,70,68,3,INTERMEDIATE,-1,2,0,20,0
28,29.0001,0,70,68,5,INTERMEDIATE,-1,2,0,22,0
28,29.0001,0,70,68,5,INTERMEDIATE,166,2,1,22,18
28,29.0001,0,70,68,5,INTERMEDIATE,196,2,1,22,18
28,29.0001,0,70,68,6,INTERMEDIATE,-1,1,0,27,0
28,29.0001,0,70,68,12,INTERMEDIATE,-1,3,0,32,0
28,29.0001,0,70,68,12,INTERMEDIATE,250,3,3,32,24
28,29.0001,0,70,68,21,INTERMEDIATE,-1,1,0,16,0
28,29.0001,0,70,68,21,INTERMEDIATE,34,1,1,16,21
28,29.0001,0,70,68,23,INTERMEDIATE,-1,1,0,15,0
28,29.0001,0,70,68,23,INTERMEDIATE,5,1,1,15,15
28,29.0001,0,70,68,27,INTERMEDIATE,-1,2,0,32,0
28,29.0001,0,70,68,29,INTERMEDIATE,-1,1,0,16,0
28,29.0001,0,70,68,29,INTERMEDIATE,166,1,1,16,18
28,29.0001,0,70,68,30,INTERMEDIATE,-1,2,0,26,0
28,29.0001,0,70,68,30,INTERMEDIATE,261,2,2,26,15
28,29.0001,0,70,68,34,INTERMEDIATE,-1,1,0,21,0
28,29.0001,0,70,68,34,INTERMEDIATE,68,1,1,21,19
28,29.0001,0,70,68,38,INTERMEDIATE,-1,1,0,27,0
28,29.0001,0,70,68,38,INTERMEDIATE,27,1,1,27,22
28,29.0001,0,70,68,41,INTERMEDIATE,-1,2,0,32,0
28,29.0001,0,70,68,42,INTERMEDIATE,-1,1,0,27,0
28,29.0001,0,70,68,42,INTERMEDIATE,123,1,1,27,19
28,29.0001,0,70,68,67,INTERMEDIATE,-1,1,0,27,0
28,29.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
28,29.0001,0,70,68,70,SOURCE,-1,0,0,0,0
28,29.0001,0,70,68,75,INTERMEDIATE,-1,3,0,37,0
28,29.0001,0,70,68,75,INTERMEDIATE,152,3,3,37,26
28,29.0001,0,70,68,77,INTERMEDIATE,-1,1,0,14,0
28,29.0001,0,70,68,77,INTERMEDIATE,21,1,1,14,16
28,29.0001,0,70,68,110,INTERMEDIATE,-1,1,0,27,0
28,29.0001,0,70,68,110,INTERMEDIATE,12,1,1,27,26
28,29.0001,0,70,68,111,INTERMEDIATE,-1,1,0,27,0
28,29.0001,0,70,68,111,INTERMEDIATE,30,1,1,27,24
28,29.0001,0,70,68,112,INTERMEDIATE,-1,1,0,27,0
28,29.0001,0,70,68,112,INTERMEDIATE,30,1,1,27,24
28,29.0001,0,70,68,118,INTERMEDIATE,-1,1,0,27,0
28,29.0001,0,70,68,118,INTERMEDIATE,130,1,1,27,20
28,29.0001,0,70,68,122,INTERMEDIATE,-1,1,0,27,0
28,29.0001,0,70,68,122,INTERMEDIATE,75,1,1,27,20
28,29.0001,0,70,68,123,INTERMEDIATE,-1,2,0,32,0
28,29.0001,0,70,68,130,INTERMEDIATE,-1,1,0,20,0
28,29.0001,0,70,68,132,INTERMEDIATE,-1,1,0,27,0
28,29.0001,0,70,68,132,INTERMEDIATE,12,1,1,27,26
28,29.0001,0,70,68,134,INTERMEDIATE,-1,7,0,20,0
28,29.0001,0,70,68,134,INTERMEDIATE,159,7,1,20,12
