cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
37,37.2985,1,70,68,1,111,1.0
37,37.2985,1,70,68,3,197,0.125
37,37.2985,1,70,68,3,51,0.125
37,37.2985,1,70,68,3,159,0.125
37,37.2985,1,70,68,3,64,0.125
37,37.2985,1,70,68,3,134,0.5
37,37.2985,1,70,68,6,62,1.0
37,37.2985,1,70,68,12,30,0.181818
37,37.2985,1,70,68,12,62,0.181818
37,37.2985,1,70,68,12,261,0.181818
37,37.2985,1,70,68,12,250,0.454545
37,37.2985,1,70,68,14,34,1.0
37,37.2985,1,70,68,21,258,1.0
37,37.2985,1,70,68,23,134,1.0
37,37.2985,1,70,68,24,194,1.0
37,37.2985,1,70,68,27,62,0.142857
37,37.2985,1,70,68,27,111,0.142857
37,37.2985,1,70,68,27,12,0.142857
37,37.2985,1,70,68,27,250,0.142857
37,37.2985,1,70,68,27,30,0.428571
37,37.2985,1,70,68,28,238,1.0
37,37.2985,1,70,68,29,3,1.0
37,37.2985,1,70,68,30,79,1.0
37,37.2985,1,70,68,31,139,1.0
37,37.2985,1,70,68,34,63,1.0
37,37.2985,1,70,68,36,14,1.0
37,37.2985,1,70,68,38,1,1.0
37,37.2985,1,70,68,41,1,1.0
37,37.2985,1,70,68,42,252,1.0
37,37.2985,1,70,68,51,108,1.0
37,37.2985,1,70,68,56,14,1.0
37,37.2985,1,70,68,59,14,1.0
37,37.2985,1,70,68,60,56,1.0
37,37.2985,1,70,68,61,68,1.0
37,37.2985,1,70,68,62,121,0.2
37,37.2985,1,70,68,62,139,0.2
37,37.2985,1,70,68,62,79,0.2
37,37.2985,1,70,68,62,261,0.4
37,37.2985,1,70,68,63,258,0.166667
37,37.2985,1,70,68,63,165,0.166667
37,37.2985,1,70,68,63,246,0.166667
37,37.2985,1,70,68,63,129,0.5
37,37.2985,1,70,68,64,197,0.166667
37,37.2985,1,70,68,64,51,0.166667
37,37.2985,1,70,68,64,159,0.166667
37,37.2985,1,70,68,64,134,0.5
37,37.2985,1,70,68,67,1,1.0
37,37.2985,1,70,68,70,123,0.033333
37,37.2985,1,70,68,70,251,0.033333
37,37.2985,1,70,68,70,155,0.033333
37,37.2985,1,70,68,70,110,0.033333
37,37.2985,1,70,68,70,41,0.033333
37,37.2985,1,70,68,70,6,0.033333
37,37.2985,1,70,68,70,154,0.033333
37,37.2985,1,70,68,70,132,0.033333
37,37.2985,1,70,68,70,112,0.033333
37,37.2985,1,70,68,70,240,0.033333
37,37.2985,1,70,68,70,27,0.033333
37,37.2985,1,70,68,70,38,0.033333
37,37.2985,1,70,68,70,118,0.033333
37,37.2985,1,70,68,70,143,0.033333
