cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
51,52.0001,0,70,68,1,INTERMEDIATE,-1,3,0,32,0
51,52.0001,0,70,68,3,INTERMEDIATE,-1,1,0,22,0
51,52.0001,0,70,68,3,INTERMEDIATE,197,1,1,22,17
51,52.0001,0,70,68,6,INTERMEDIATE,-1,1,0,15,0
51,52.0001,0,70,68,6,INTERMEDIATE,161,1,1,15,23
51,52.0001,0,70,68,12,INTERMEDIATE,-1,3,0,27,0
51,52.0001,0,70,68,14,INTERMEDIATE,-1,2,0,26,0
51,52.0001,0,70,68,24,INTERMEDIATE,-1,1,0,17,0
51,52.0001,0,70,68,24,INTERMEDIATE,14,1,1,17,24
51,52.0001,0,70,68,27,INTERMEDIATE,-1,1,0,15,0
51,52.0001,0,70,68,29,INTERMEDIATE,-1,1,0,22,0
51,52.0001,0,70,68,29,INTERMEDIATE,197,1,1,22,17
51,52.0001,0,70,68,34,INTERMEDIATE,-1,1,0,26,0
51,52.0001,0,70,68,34,INTERMEDIATE,14,1,1,26,23
51,52.0001,0,70,68,41,INTERMEDIATE,-1,1,0,15,0
51,52.0001,0,70,68,41,INTERMEDIATE,198,1,1,15,23
51,52.0001,0,70,68,51,INTERMEDIATE,-1,1,0,23,0
51,52.0001,0,70,68,51,INTERMEDIATE,82,1,1,23,15
51,52.0001,0,70,68,57,INTERMEDIATE,-1,1,0,22,0
51,52.0001,0,70,68,57,INTERMEDIATE,197,1,1,22,16
51,52.0001,0,70,68,62,INTERMEDIATE,-1,1,0,15,0
51,52.0001,0,70,68,62,INTERMEDIATE,1,1,1,15,23
51,52.0001,0,70,68,70,SOURCE,-1,0,0,0,0
51,52.0001,0,70,68,71,INTERMEDIATE,-1,2,0,23,0
51,52.0001,0,70,68,71,INTERMEDIATE,183,2,2,23,16
51,52.0001,0,70,68,75,INTERMEDIATE,-1,4,0,31,0
51,52.0001,0,70,68,75,INTERMEDIATE,250,4,4,31,17
51,52.0001,0,70,68,82,INTERMEDIATE,-1,10,0,31,0
51,52.0001,0,70,68,112,INTERMEDIATE,-1,2,0,15,0
51,52.0001,0,70,68,112,INTERMEDIATE,75,2,2,15,27
51,52.0001,0,70,68,124,INTERMEDIATE,-1,1,0,17,0
51,52.0001,0,70,68,124,INTERMEDIATE,34,1,1,17,26
51,52.0001,0,70,68,130,INTERMEDIATE,-1,1,0,15,0
51,52.0001,0,70,68,134,INTERMEDIATE,-1,1,0,22,0
51,52.0001,0,70,68,134,INTERMEDIATE,71,1,1,22,18
51,52.0001,0,70,68,143,INTERMEDIATE,-1,1,0,15,0
51,52.0001,0,70,68,152,INTERMEDIATE,-1,1,0,15,0
51,52.0001,0,70,68,155,INTERMEDIATE,-1,1,0,15,0
51,52.0001,0,70,68,155,INTERMEDIATE,198,1,1,15,23
51,52.0001,0,70,68,159,INTERMEDIATE,-1,2,0,35,0
51,52.0001,0,70,68,159,INTERMEDIATE,71,2,1,35,14
51,52.0001,0,70,68,159,INTERMEDIATE,189,2,1,35,14
51,52.0001,0,70,68,161,INTERMEDIATE,-1,1,0,23,0
51,52.0001,0,70,68,161,INTERMEDIATE,197,1,1,23,23
51,52.0001,0,70,68,183,INTERMEDIATE,-1,2,0,16,0
51,52.0001,0,70,68,183,INTERMEDIATE,82,2,1,16,18
51,52.0001,0,70,68,183,INTERMEDIATE,259,2,1,16,18
51,52.0001,0,70,68,189,INTERMEDIATE,-1,1,0,13,0
51,52.0001,0,70,68,189,INTERMEDIATE,259,1,1,13,18
51,52.0001,0,70,68,193,INTERMEDIATE,-1,1,0,15,0
51,52.0001,0,70,68,193,INTERMEDIATE,12,1,1,15,24
51,52.0001,0,70,68,197,INTERMEDIATE,-1,8,0,51,0
51,52.0001,0,70,68,197,INTERMEDIATE,82,8,8,51,23
51,52.0001,0,70,68,198,INTERMEDIATE,-1,2,0,24,0
51,52.0001,0,70,68,250,INTERMEDIATE,-1,5,0,28,0
51,52.0001,0,70,68,250,INTERMEDIATE,159,5,1,28,20
51,52.0001,0,70,68,251,INTERMEDIATE,-1,1,0,15,0
51,52.0001,0,70,68,251,INTERMEDIATE,1,1,1,15,26
