cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
26,27.0001,0,70,68,1,INTERMEDIATE,-1,2,0,32,0
26,27.0001,0,70,68,1,INTERMEDIATE,6,2,2,32,28
26,27.0001,0,70,68,3,INTERMEDIATE,-1,7,0,34,0
26,27.0001,0,70,68,3,INTERMEDIATE,134,7,1,34,12
26,27.0001,0,70,68,3,INTERMEDIATE,161,7,1,34,12
26,27.0001,0,70,68,3,INTERMEDIATE,180,7,1,34,12
26,27.0001,0,70,68,3,INTERMEDIATE,197,7,2,34,12
26,27.0001,0,70,68,3,INTERMEDIATE,249,7,1,34,12
26,27.0001,0,70,68,3,INTERMEDIATE,260,7,1,34,12
26,27.0001,0,70,68,6,INTERMEDIATE,-1,8,0,34,0
26,27.0001,0,70,68,6,INTERMEDIATE,3,8,3,34,23
26,27.0001,0,70,68,6,INTERMEDIATE,250,8,2,34,23
26,27.0001,0,70,68,6,INTERMEDIATE,261,8,3,34,23
26,27.0001,0,70,68,12,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,21,INTERMEDIATE,-1,2,0,16,0
26,27.0001,0,70,68,21,INTERMEDIATE,258,2,2,16,19
26,27.0001,0,70,68,27,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,30,INTERMEDIATE,-1,2,0,30,0
26,27.0001,0,70,68,30,INTERMEDIATE,6,2,1,30,20
26,27.0001,0,70,68,30,INTERMEDIATE,193,2,1,30,20
26,27.0001,0,70,68,38,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,41,INTERMEDIATE,-1,2,0,32,0
26,27.0001,0,70,68,41,INTERMEDIATE,6,2,1,32,30
26,27.0001,0,70,68,41,INTERMEDIATE,193,2,1,32,30
26,27.0001,0,70,68,42,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,42,INTERMEDIATE,251,1,1,27,18
26,27.0001,0,70,68,46,INTERMEDIATE,-1,1,0,11,0
26,27.0001,0,70,68,46,INTERMEDIATE,141,1,1,11,10
26,27.0001,0,70,68,51,INTERMEDIATE,-1,5,0,34,0
26,27.0001,0,70,68,51,INTERMEDIATE,21,5,2,34,17
26,27.0001,0,70,68,51,INTERMEDIATE,165,5,3,34,17
26,27.0001,0,70,68,64,INTERMEDIATE,-1,1,0,15,0
26,27.0001,0,70,68,64,INTERMEDIATE,109,1,1,15,14
26,27.0001,0,70,68,67,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,67,INTERMEDIATE,1,1,1,27,27
26,27.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
26,27.0001,0,70,68,70,SOURCE,-1,0,0,0,0
26,27.0001,0,70,68,75,INTERMEDIATE,-1,3,0,37,0
26,27.0001,0,70,68,77,INTERMEDIATE,-1,1,0,8,0
26,27.0001,0,70,68,77,INTERMEDIATE,51,1,1,8,13
26,27.0001,0,70,68,78,INTERMEDIATE,-1,1,0,16,0
26,27.0001,0,70,68,78,INTERMEDIATE,51,1,1,16,22
26,27.0001,0,70,68,79,INTERMEDIATE,-1,1,0,15,0
26,27.0001,0,70,68,79,INTERMEDIATE,260,1,1,15,14
26,27.0001,0,70,68,82,INTERMEDIATE,-1,2,0,17,0
26,27.0001,0,70,68,109,INTERMEDIATE,-1,1,0,14,0
26,27.0001,0,70,68,109,INTERMEDIATE,259,1,1,14,16
26,27.0001,0,70,68,111,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,111,INTERMEDIATE,6,1,1,27,23
26,27.0001,0,70,68,112,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,112,INTERMEDIATE,6,1,1,27,23
26,27.0001,0,70,68,118,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,118,INTERMEDIATE,41,1,1,27,19
26,27.0001,0,70,68,122,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,122,INTERMEDIATE,75,1,1,27,19
26,27.0001,0,70,68,123,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,123,INTERMEDIATE,6,1,1,27,26
26,27.0001,0,70,68,124,INTERMEDIATE,-1,1,0,17,0
26,27.0001,0,70,68,124,INTERMEDIATE,78,1,1,17,16
26,27.0001,0,70,68,132,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,134,INTERMEDIATE,-1,2,0,18,0
26,27.0001,0,70,68,134,INTERMEDIATE,197,2,1,18,12
26,27.0001,0,70,68,134,INTERMEDIATE,249,2,1,18,12
26,27.0001,0,70,68,141,INTERMEDIATE,-1,1,0,10,0
26,27.0001,0,70,68,141,INTERMEDIATE,68,1,1,10,13
26,27.0001,0,70,68,143,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,152,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,152,INTERMEDIATE,30,1,1,27,25
26,27.0001,0,70,68,154,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,161,INTERMEDIATE,-1,2,0,18,0
26,27.0001,0,70,68,161,INTERMEDIATE,196,2,2,18,17
26,27.0001,0,70,68,165,INTERMEDIATE,-1,3,0,16,0
26,27.0001,0,70,68,165,INTERMEDIATE,246,3,3,16,21
26,27.0001,0,70,68,166,INTERMEDIATE,-1,2,0,14,0
26,27.0001,0,70,68,166,INTERMEDIATE,82,2,2,14,17
26,27.0001,0,70,68,180,INTERMEDIATE,-1,2,0,18,0
26,27.0001,0,70,68,180,INTERMEDIATE,166,2,2,18,14
26,27.0001,0,70,68,183,INTERMEDIATE,-1,1,0,17,0
26,27.0001,0,70,68,183,INTERMEDIATE,259,1,1,17,13
26,27.0001,0,70,68,188,INTERMEDIATE,-1,1,0,27,0
26,27.0001,0,70,68,193,INTERMEDIATE,-1,3,0,33,0
26,27.0001,0,70,68,194,INTERMEDIATE,-1,1,0,14,0
26,27.0001,0,70,68,194,INTERMEDIATE,51,1,1,14,20
26,27.0001,0,70,68,196,INTERMEDIATE,-1,2,0,17,0
26,27.0001,0,70,68,196,INTERMEDIATE,194,2,1,17,15
26,27.0001,0,70,68,196,INTERMEDIATE,197,2,1,17,15
26,27.0001,0,70,68,197,INTERMEDIATE,-1,4,0,23,0
26,27.0001,0,70,68,197,INTERMEDIATE,124,4,1,23,18
26,27.0001,0,70,68,197,INTERMEDIATE,183,4,1,23,18
