node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,0.917911,-13.6191,0.917927,-13.6193,0.000240
1,-8.077767,0.189947,-8.071321,0.189796,0.006448
2,-0.007007,0.027970,-0.009992,0.000000,0.028129
3,0.005175,0.004714,-6.592580,8.573354,10.814433
4,-15.402808,1.820333,-15.400920,1.820111,0.001901
5,-5.239807,11.315711,-5.240080,11.316325,0.000672
6,0.019968,-6.689970,0.019960,-6.690254,0.000284
7,11.601138,-1.170130,11.601051,-1.170129,0.000087
8,0.000000,0.000000,-0.080070,7.686678,0.000100
9,-0.007000,0.000000,-7.642084,0.340092,7.642655
10,0.000000,0.000000,0.000000,0.000000,0.000100
11,4.298891,-12.236847,4.299181,-12.237677,0.000879
12,0.000000,0.000000,-4.850000,7.090000,0.000100
13,15.909064,-0.589991,15.909119,-0.590154,0.000172
14,8.624252,-12.346087,8.621643,-12.342243,0.004646
15,-0.020264,0.005513,-14.610963,0.489726,14.598732
16,0.000000,0.000000,0.000000,0.000000,0.000100
17,-4.439633,10.489126,-4.439716,10.489315,0.000207
18,-3.158676,7.966660,-3.156262,7.960573,0.006547
19,-0.007007,-0.048998,-9.339804,-4.839686,10.490557
20,5.172218,-10.024299,5.171130,-10.022209,0.002356
21,9.156734,-12.394447,9.156590,-12.394243,0.000250
22,7.656385,4.173507,7.656365,4.173713,0.000207
23,0.000000,0.000000,0.000000,0.000000,0.000100
24,-0.005175,0.004714,-3.490072,5.650113,6.634383
25,0.139988,-10.649080,0.139980,-10.648600,0.000480
26,-4.965184,9.500808,-4.965681,9.501772,0.001085
27,0.400128,16.445133,0.400128,16.444820,0.000313
28,1.279616,11.136727,1.279564,11.136313,0.000417
29,6.065259,-11.520982,6.065390,-11.521199,0.000253
30,0.489755,18.953674,0.489741,18.953504,0.000171
31,0.000000,0.000000,0.000000,0.000000,0.000100
32,0.000000,0.000000,-7.550000,5.040000,0.000100
33,0.020264,-0.005513,13.781543,-0.909764,13.790957
34,0.000000,0.000000,9.730000,8.480000,0.000100
35,0.000000,0.000000,0.000002,0.000022,0.000100
36,-12.918996,-11.626003,-12.918792,-11.626107,0.000229
37,0.005175,0.000000,0.169652,8.073480,8.075155
38,-0.987616,-0.211460,-0.989714,-0.211857,0.002136
39,-5.083569,10.748462,-5.082975,10.748731,0.000652
40,2.552640,-0.195977,9.559723,-13.263371,14.827542
41,0.000000,0.000000,-2.510107,-3.739354,0.000100
42,0.000000,0.000000,-6.060000,0.900000,0.000100
43,7.501584,-0.760160,7.496227,-0.759618,0.005384
