cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
2,3.0001,0,70,68,28,VEHICLE,60,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,30,VEHICLE,28,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,38,VEHICLE,41,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,41,VEHICLE,67,VEHICLE,5,5,1.0000,1.0000,0.0000
2,3.0001,0,70,68,42,VEHICLE,41,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,44,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,75,VEHICLE,239,RSU,7,2,0.2857,0.1667,0.1190
2,3.0001,0,70,68,75,VEHICLE,250,RSU,7,2,0.2857,0.2500,0.0357
2,3.0001,0,70,68,75,VEHICLE,251,RSU,7,2,0.2857,0.1667,0.1190
2,3.0001,0,70,68,111,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,118,RSU,41,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,121,RSU,261,RSU,3,3,1.0000,1.0000,0.0000
2,3.0001,0,70,68,122,RSU,75,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,130,RSU,252,RSU,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,132,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,140,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,154,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,155,RSU,75,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,188,RSU,41,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,195,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,0,70,68,239,RSU,238,RSU,2,1,0.5000,0.2000,0.3000
2,3.0001,0,70,68,239,RSU,250,RSU,2,1,0.5000,0.2000,0.3000
2,3.0001,0,70,68,251,RSU,121,RSU,3,3,1.0000,0.2308,0.7692
2,3.0001,1,12,64,30,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,41,VEHICLE,168,RSU,3,1,0.3333,0.2000,0.1333
2,3.0001,1,12,64,41,VEHICLE,198,RSU,3,1,0.3333,0.2000,0.1333
2,3.0001,1,12,64,41,VEHICLE,251,RSU,3,1,0.3333,0.2000,0.1333
2,3.0001,1,12,64,44,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,57,VEHICLE,62,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,62,VEHICLE,64,VEHICLE,2,2,1.0000,0.1429,0.8571
2,3.0001,1,12,64,70,VEHICLE,41,VEHICLE,2,1,0.5000,0.1667,0.3333
2,3.0001,1,12,64,70,VEHICLE,198,RSU,2,1,0.5000,0.1667,0.3333
2,3.0001,1,12,64,75,VEHICLE,70,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,111,RSU,198,RSU,1,1,1.0000,0.2500,0.7500
2,3.0001,1,12,64,112,RSU,121,RSU,2,2,1.0000,0.0000,1.0000
2,3.0001,1,12,64,121,RSU,152,RSU,2,2,1.0000,0.4545,0.5455
2,3.0001,1,12,64,122,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,123,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,130,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,132,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,140,RSU,41,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,152,RSU,64,VEHICLE,5,5,1.0000,0.3889,0.6111
2,3.0001,1,12,64,154,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,155,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,168,RSU,152,RSU,1,1,1.0000,0.1176,0.8824
2,3.0001,1,12,64,193,RSU,57,VEHICLE,3,1,0.3333,0.1429,0.1905
2,3.0001,1,12,64,193,RSU,62,VEHICLE,3,1,0.3333,0.1429,0.1905
2,3.0001,1,12,64,193,RSU,262,RSU,3,1,0.3333,0.1429,0.1905
2,3.0001,1,12,64,195,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
2,3.0001,1,12,64,251,RSU,6,VEHICLE,10,2,0.2000,0.1111,0.0889
2,3.0001,1,12,64,251,RSU,112,RSU,10,2,0.2000,0.1111,0.0889
2,3.0001,1,12,64,251,RSU,193,RSU,10,3,0.3000,0.1667,0.1333
2,3.0001,1,12,64,251,RSU,262,RSU,10,3,0.3000,0.1667,0.1333
2,3.0001,1,12,64,262,RSU,152,RSU,4,2,0.5000,0.2222,0.2778
2,3.0001,1,12,64,262,RSU,273,RSU,4,2,0.5000,0.2222,0.2778
2,3.0001,1,12,64,273,RSU,284,RSU,2,2,1.0000,0.5556,0.4444
2,3.0001,1,12,64,284,RSU,64,VEHICLE,2,2,1.0000,1.0000,0.0000
