cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
54,54.2985,1,70,68,1,261,1.0
54,54.2985,1,70,68,3,23,1.0
54,54.2985,1,70,68,6,75,0.2
54,54.2985,1,70,68,6,262,0.2
54,54.2985,1,70,68,6,261,0.6
54,54.2985,1,70,68,12,261,1.0
54,54.2985,1,70,68,14,24,1.0
54,54.2985,1,70,68,21,14,1.0
54,54.2985,1,70,68,23,82,1.0
54,54.2985,1,70,68,24,56,1.0
54,54.2985,1,70,68,26,247,1.0
54,54.2985,1,70,68,27,12,0.166667
54,54.2985,1,70,68,27,75,0.166667
54,54.2985,1,70,68,27,262,0.166667
54,54.2985,1,70,68,27,261,0.5
54,54.2985,1,70,68,28,76,1.0
54,54.2985,1,70,68,29,82,1.0
54,54.2985,1,70,68,34,14,1.0
54,54.2985,1,70,68,36,14,1.0
54,54.2985,1,70,68,40,56,1.0
54,54.2985,1,70,68,41,154,1.0
54,54.2985,1,70,68,50,68,1.0
54,54.2985,1,70,68,51,71,1.0
54,54.2985,1,70,68,56,108,1.0
54,54.2985,1,70,68,59,165,0.076923
54,54.2985,1,70,68,59,248,0.076923
54,54.2985,1,70,68,59,77,0.076923
54,54.2985,1,70,68,59,21,0.076923
54,54.2985,1,70,68,59,36,0.076923
54,54.2985,1,70,68,59,182,0.076923
54,54.2985,1,70,68,59,194,0.076923
54,54.2985,1,70,68,59,124,0.076923
54,54.2985,1,70,68,59,259,0.076923
54,54.2985,1,70,68,59,14,0.307692
54,54.2985,1,70,68,60,14,1.0
54,54.2985,1,70,68,61,68,0.4
54,54.2985,1,70,68,61,50,0.6
54,54.2985,1,70,68,62,1,1.0
54,54.2985,1,70,68,63,24,1.0
54,54.2985,1,70,68,67,1,1.0
54,54.2985,1,70,68,70,12,0.033333
54,54.2985,1,70,68,70,273,0.033333
54,54.2985,1,70,68,70,130,0.033333
54,54.2985,1,70,68,70,41,0.033333
54,54.2985,1,70,68,70,155,0.033333
54,54.2985,1,70,68,70,193,0.033333
54,54.2985,1,70,68,70,143,0.033333
