node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,3.3457,-0.169728,3.34762,-0.169824,0.001928
1,0.274398,16.547725,0.274523,16.547323,0.000421
2,-12.201985,-1.382014,-12.195272,-1.390091,0.010503
3,6.899421,6.369465,6.893943,6.364408,0.007456
4,0.000000,0.000000,-1.520000,-6.780000,0.000100
5,-6.673491,11.827126,-6.673099,11.827007,0.000409
6,0.559994,15.389815,0.559962,15.388925,0.000890
7,10.484757,-0.860395,10.485101,-0.860522,0.000366
8,0.139969,-6.608518,0.139859,-6.603337,0.005182
9,0.000000,0.000000,0.000000,0.000000,0.000100
10,0.493074,-0.453628,0.492689,-0.453274,0.000523
11,-13.164934,1.310498,-13.164880,1.310497,0.000055
12,0.580157,15.729304,0.580157,15.729382,0.000078
13,0.047441,0.012262,2.891281,-0.070033,2.845031
14,5.319008,-5.921972,5.319999,-5.918448,0.003660
15,4.380224,-10.340529,4.380017,-10.340042,0.000529
16,0.015103,0.076897,6.160000,0.850000,6.193339
17,-1.570713,3.591554,-1.569942,3.589784,0.001930
18,-1.190270,1.790463,-1.189842,1.789821,0.000772
19,-7.669681,0.069997,-7.669010,0.069982,0.000671
20,10.042429,-6.945050,10.040555,-6.944277,0.002027
21,9.094232,-12.489894,9.093983,-12.489456,0.000504
22,0.000000,0.000000,3.050000,8.270000,0.000100
23,0.000000,0.000000,0.000089,0.000040,0.000100
24,-7.594478,10.452287,-7.594139,10.451817,0.000579
25,0.000000,0.000000,0.000000,0.000000,0.000100
26,0.000000,0.000000,1.880000,-1.370000,0.000100
27,0.516791,14.380717,0.516725,14.380898,0.000193
28,0.153988,0.028000,-0.880680,10.450833,10.474064
29,0.007000,-0.000026,5.409702,-11.699358,12.886565
30,-2.788810,18.076135,-2.787487,18.077117,0.001648
31,0.000000,0.000000,0.000000,0.000000,0.000100
32,0.261470,-0.317540,11.325624,-1.610807,11.139482
33,-11.397036,0.259937,-11.396324,0.259923,0.000712
34,10.686723,6.445491,10.678900,6.440773,0.009135
35,0.317463,4.167927,0.317354,4.166449,0.001482
36,0.000000,0.000000,0.000000,0.000000,0.000100
37,-0.010000,0.000038,-0.010000,0.000038,0.000000
38,-6.679880,-0.039999,-6.678555,-0.039992,0.001325
39,0.047441,0.012262,-4.360000,4.520000,6.304382
40,0.000000,0.000000,14.110000,4.200000,0.000100
41,0.409800,14.374160,0.409772,14.374247,0.000092
42,-6.372723,0.590259,-6.372720,0.590287,0.000029
43,11.431281,-1.160134,11.430613,-1.160069,0.000671
44,0.000000,0.000000,5.788740,3.207543,0.000100
45,-0.055881,-0.036058,-1.174758,-10.744752,10.766987
46,-0.015103,0.076897,-8.012367,10.853554,13.419858
47,0.440147,-1.255058,0.439836,-1.254172,0.000939
48,5.366751,-12.952158,5.364180,-12.945950,0.006718
49,0.047441,0.012262,0.000000,0.000000,0.049000
50,-0.010692,0.009038,-5.998207,10.126899,11.756762
51,13.379921,12.159938,13.379893,12.159917,0.000035
52,0.067773,-0.017517,0.067887,-0.017547,0.000118
53,0.851652,-2.424786,0.852587,-2.427466,0.002838
54,0.000000,0.000000,-16.900000,0.730000,0.000100
55,0.000000,0.000000,0.000000,0.000000,0.000100
56,0.000000,0.000000,-3.148715,-2.715909,0.000100
57,-11.933056,-10.522846,-11.933421,-10.523260,0.000553
58,-1.640692,-7.523173,-1.640550,-7.521260,0.001918
59,10.825641,9.825981,10.825895,9.826208,0.000341
60,-4.486995,8.134555,-4.487004,8.134573,0.000020
61,0.000000,0.000000,6.083590,-4.292000,0.000100
62,3.149227,-13.836129,3.146807,-13.836452,0.002441
63,0.000000,0.000000,5.130000,-1.580000,0.000100
64,-4.864913,12.109299,-4.865070,12.109365,0.000171
65,-15.819811,0.799485,-15.809212,0.798949,0.010613
66,-1.799263,0.051512,-1.798061,0.051478,0.001202
67,0.395434,9.381670,0.395171,9.375422,0.006254
68,0.000000,0.000000,13.460000,7.050000,0.000100
69,-0.047441,-0.012262,-4.305770,-6.383719,7.663474
70,0.167983,0.028000,0.219977,16.398043,16.370126
