cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
35,35.2985,1,70,68,1,112,1.0
35,35.2985,1,70,68,3,134,0.181818
35,35.2985,1,70,68,3,197,0.181818
35,35.2985,1,70,68,3,51,0.181818
35,35.2985,1,70,68,3,249,0.181818
35,35.2985,1,70,68,3,260,0.272727
35,35.2985,1,70,68,6,198,1.0
35,35.2985,1,70,68,12,193,1.0
35,35.2985,1,70,68,14,68,0.444444
35,35.2985,1,70,68,14,108,0.555556
35,35.2985,1,70,68,21,68,0.083333
35,35.2985,1,70,68,21,108,0.083333
35,35.2985,1,70,68,21,14,0.166667
35,35.2985,1,70,68,21,34,0.166667
35,35.2985,1,70,68,21,40,0.5
35,35.2985,1,70,68,27,112,1.0
35,35.2985,1,70,68,30,261,1.0
35,35.2985,1,70,68,34,68,0.166667
35,35.2985,1,70,68,34,108,0.166667
35,35.2985,1,70,68,34,14,0.166667
35,35.2985,1,70,68,34,40,0.5
35,35.2985,1,70,68,38,27,1.0
35,35.2985,1,70,68,40,68,0.285714
35,35.2985,1,70,68,40,108,0.285714
35,35.2985,1,70,68,40,14,0.428571
35,35.2985,1,70,68,41,193,1.0
35,35.2985,1,70,68,42,1,1.0
35,35.2985,1,70,68,50,34,1.0
35,35.2985,1,70,68,51,108,0.176471
35,35.2985,1,70,68,51,21,0.352941
35,35.2985,1,70,68,51,194,0.470588
35,35.2985,1,70,68,56,21,1.0
35,35.2985,1,70,68,57,62,1.0
35,35.2985,1,70,68,59,194,1.0
35,35.2985,1,70,68,62,261,1.0
35,35.2985,1,70,68,63,14,1.0
35,35.2985,1,70,68,67,12,1.0
35,35.2985,1,70,68,70,110,0.033333
35,35.2985,1,70,68,70,132,0.033333
35,35.2985,1,70,68,70,67,0.033333
35,35.2985,1,70,68,70,188,0.033333
35,35.2985,1,70,68,70,154,0.033333
35,35.2985,1,70,68,70,1,0.033333
35,35.2985,1,70,68,70,240,0.033333
35,35.2985,1,70,68,70,6,0.033333
