cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
35,36.0001,0,70,68,1,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,6,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,6,INTERMEDIATE,198,1,1,24,23
35,36.0001,0,70,68,12,INTERMEDIATE,-1,3,0,30,0
35,36.0001,0,70,68,12,INTERMEDIATE,193,3,3,30,23
35,36.0001,0,70,68,27,INTERMEDIATE,-1,3,0,31,0
35,36.0001,0,70,68,38,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,38,INTERMEDIATE,27,1,1,24,25
35,36.0001,0,70,68,41,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,41,INTERMEDIATE,193,1,1,24,28
35,36.0001,0,70,68,67,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,67,INTERMEDIATE,12,1,1,24,28
35,36.0001,0,70,68,70,SOURCE,-1,0,0,0,0
35,36.0001,0,70,68,75,INTERMEDIATE,-1,2,0,31,0
35,36.0001,0,70,68,75,INTERMEDIATE,112,2,2,31,25
35,36.0001,0,70,68,84,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,84,INTERMEDIATE,152,1,1,24,26
35,36.0001,0,70,68,110,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,110,INTERMEDIATE,152,1,1,24,25
35,36.0001,0,70,68,111,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,112,INTERMEDIATE,-1,3,0,26,0
35,36.0001,0,70,68,112,INTERMEDIATE,143,3,3,26,28
35,36.0001,0,70,68,118,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,118,INTERMEDIATE,75,1,1,24,23
35,36.0001,0,70,68,123,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,123,INTERMEDIATE,12,1,1,24,28
35,36.0001,0,70,68,132,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,132,INTERMEDIATE,198,1,1,24,26
35,36.0001,0,70,68,143,INTERMEDIATE,-1,4,0,29,0
35,36.0001,0,70,68,143,INTERMEDIATE,193,4,4,29,28
35,36.0001,0,70,68,152,INTERMEDIATE,-1,3,0,33,0
35,36.0001,0,70,68,152,INTERMEDIATE,155,3,1,33,29
35,36.0001,0,70,68,152,INTERMEDIATE,193,3,1,33,29
35,36.0001,0,70,68,152,INTERMEDIATE,198,3,1,33,29
35,36.0001,0,70,68,154,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,154,INTERMEDIATE,27,1,1,24,27
35,36.0001,0,70,68,155,INTERMEDIATE,-1,2,0,29,0
35,36.0001,0,70,68,188,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,188,INTERMEDIATE,251,1,1,24,25
35,36.0001,0,70,68,193,INTERMEDIATE,-1,10,0,34,0
35,36.0001,0,70,68,193,INTERMEDIATE,198,10,1,34,24
35,36.0001,0,70,68,193,INTERMEDIATE,250,10,1,34,24
35,36.0001,0,70,68,193,INTERMEDIATE,251,10,1,34,24
35,36.0001,0,70,68,193,INTERMEDIATE,261,10,6,34,24
35,36.0001,0,70,68,193,INTERMEDIATE,262,10,1,34,24
35,36.0001,0,70,68,198,INTERMEDIATE,-1,5,0,37,0
35,36.0001,0,70,68,198,INTERMEDIATE,251,5,3,37,27
35,36.0001,0,70,68,198,INTERMEDIATE,262,5,2,37,27
35,36.0001,0,70,68,239,INTERMEDIATE,-1,1,0,25,0
35,36.0001,0,70,68,240,INTERMEDIATE,-1,1,0,24,0
35,36.0001,0,70,68,250,INTERMEDIATE,-1,6,0,33,0
35,36.0001,0,70,68,251,INTERMEDIATE,-1,6,0,36,0
35,36.0001,0,70,68,251,INTERMEDIATE,250,6,1,36,30
35,36.0001,0,70,68,251,INTERMEDIATE,262,6,5,36,30
35,36.0001,0,70,68,261,INTERMEDIATE,-1,6,0,23,0
35,36.0001,0,70,68,262,INTERMEDIATE,-1,8,0,33,0
