cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
47,48.0001,0,70,68,1,VEHICLE,1,0.0000,0.0000,0.5000,0,5,5,100.00,67.54,-32.46,1.0000
47,48.0001,0,70,68,6,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,2.0000
47,48.0001,0,70,68,12,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,67.54,67.54,2.0000
47,48.0001,0,70,68,14,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,67.54,67.54,4.0000
47,48.0001,0,70,68,24,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,5.0000
47,48.0001,0,70,68,27,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,2.0000
47,48.0001,0,70,68,28,VEHICLE,2,0.3419,0.1709,0.5000,0,13,13,100.00,67.54,-32.46,1.3846
47,48.0001,0,70,68,41,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,67.54,67.54,3.0000
47,48.0001,0,70,68,62,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,3.0000
47,48.0001,0,70,68,67,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,2.0000
47,48.0001,0,70,68,75,VEHICLE,2,0.7143,0.3571,0.5000,1,2,2,100.00,67.54,-32.46,3.5000
47,48.0001,0,70,68,84,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,3.0000
47,48.0001,0,70,68,111,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,2.0000
47,48.0001,0,70,68,112,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,67.54,-32.46,5.0000
47,48.0001,0,70,68,130,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,2.0000
47,48.0001,0,70,68,143,RSU,0,1.0000,1.0000,0.5000,0,2,0,0.00,67.54,67.54,4.0000
47,48.0001,0,70,68,152,RSU,1,0.5455,0.5455,0.5000,1,3,3,100.00,67.54,-32.46,3.6667
47,48.0001,0,70,68,155,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,4.0000
47,48.0001,0,70,68,164,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,3.0000
47,48.0001,0,70,68,193,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,67.54,-32.46,1.5000
47,48.0001,0,70,68,198,RSU,1,0.0000,0.0000,0.5000,0,9,9,100.00,67.54,-32.46,0.5556
47,48.0001,0,70,68,238,RSU,1,0.2083,0.2083,0.5000,0,8,1,12.50,67.54,55.04,1.1250
47,48.0001,0,70,68,249,RSU,0,1.0000,1.0000,0.5000,0,5,0,0.00,67.54,67.54,4.0000
47,48.0001,0,70,68,250,RSU,1,0.3264,0.3264,0.5000,0,9,1,11.11,67.54,56.43,1.7778
47,48.0001,0,70,68,251,RSU,0,1.0000,1.0000,0.5000,0,3,0,0.00,67.54,67.54,1.0000
47,48.0001,0,70,68,261,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,67.54,67.54,5.0000
47,48.0001,0,70,68,262,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.54,-32.46,3.0000
47,48.0001,1,80,213,24,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,67.22,67.22,2.0000
47,48.0001,1,80,213,51,VEHICLE,1,0.7500,0.7500,0.5000,1,1,1,100.00,67.22,-32.78,8.0000
47,48.0001,1,80,213,64,VEHICLE,1,0.5833,0.5833,0.5000,1,1,1,100.00,67.22,-32.78,12.0000
47,48.0001,1,80,213,71,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.22,-32.78,3.0000
47,48.0001,1,80,213,109,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,67.22,-32.78,6.0000
47,48.0001,1,80,213,192,RSU,1,0.2524,0.2524,0.5000,0,30,1,3.33,67.22,63.89,0.2333
