cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
14,15.0001,0,70,68,1,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,3,INTERMEDIATE,-1,5,0,13,0
14,15.0001,0,70,68,3,INTERMEDIATE,134,5,1,13,8
14,15.0001,0,70,68,3,INTERMEDIATE,249,5,2,13,8
14,15.0001,0,70,68,3,INTERMEDIATE,250,5,2,13,8
14,15.0001,0,70,68,6,INTERMEDIATE,-1,5,0,25,0
14,15.0001,0,70,68,12,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,21,INTERMEDIATE,-1,1,0,16,0
14,15.0001,0,70,68,21,INTERMEDIATE,68,1,1,16,11
14,15.0001,0,70,68,27,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,27,INTERMEDIATE,125,1,1,24,19
14,15.0001,0,70,68,30,INTERMEDIATE,-1,3,0,29,0
14,15.0001,0,70,68,30,INTERMEDIATE,41,3,1,29,22
14,15.0001,0,70,68,36,INTERMEDIATE,-1,2,0,13,0
14,15.0001,0,70,68,36,INTERMEDIATE,183,2,2,13,20
14,15.0001,0,70,68,38,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,41,INTERMEDIATE,-1,2,0,29,0
14,15.0001,0,70,68,41,INTERMEDIATE,75,2,1,29,21
14,15.0001,0,70,68,41,INTERMEDIATE,251,2,1,29,21
14,15.0001,0,70,68,44,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,44,INTERMEDIATE,67,1,1,24,17
14,15.0001,0,70,68,67,INTERMEDIATE,-1,2,0,27,0
14,15.0001,0,70,68,67,INTERMEDIATE,118,2,2,27,25
14,15.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
14,15.0001,0,70,68,70,SOURCE,-1,0,0,0,0
14,15.0001,0,70,68,75,INTERMEDIATE,-1,3,0,35,0
14,15.0001,0,70,68,77,INTERMEDIATE,-1,4,0,17,0
14,15.0001,0,70,68,77,INTERMEDIATE,108,4,1,17,21
14,15.0001,0,70,68,77,INTERMEDIATE,180,4,1,17,21
14,15.0001,0,70,68,77,INTERMEDIATE,194,4,1,17,21
14,15.0001,0,70,68,77,INTERMEDIATE,248,4,1,17,21
14,15.0001,0,70,68,78,INTERMEDIATE,-1,1,0,13,0
14,15.0001,0,70,68,78,INTERMEDIATE,180,1,1,13,14
14,15.0001,0,70,68,108,INTERMEDIATE,-1,4,0,21,0
14,15.0001,0,70,68,108,INTERMEDIATE,258,4,4,21,16
14,15.0001,0,70,68,110,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,110,INTERMEDIATE,111,1,1,24,24
14,15.0001,0,70,68,111,INTERMEDIATE,-1,3,0,30,0
14,15.0001,0,70,68,111,INTERMEDIATE,6,3,3,30,23
14,15.0001,0,70,68,118,INTERMEDIATE,-1,3,0,29,0
14,15.0001,0,70,68,118,INTERMEDIATE,111,3,1,29,22
14,15.0001,0,70,68,118,INTERMEDIATE,195,3,1,29,22
14,15.0001,0,70,68,118,INTERMEDIATE,198,3,1,29,22
14,15.0001,0,70,68,122,INTERMEDIATE,-1,2,0,30,0
14,15.0001,0,70,68,122,INTERMEDIATE,154,2,2,30,21
14,15.0001,0,70,68,123,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,123,INTERMEDIATE,75,1,1,24,17
14,15.0001,0,70,68,125,INTERMEDIATE,-1,1,0,19,0
14,15.0001,0,70,68,125,INTERMEDIATE,239,1,1,19,10
14,15.0001,0,70,68,132,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,132,INTERMEDIATE,122,1,1,24,23
14,15.0001,0,70,68,134,INTERMEDIATE,-1,1,0,7,0
14,15.0001,0,70,68,134,INTERMEDIATE,197,1,1,7,15
14,15.0001,0,70,68,143,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,154,INTERMEDIATE,-1,3,0,28,0
14,15.0001,0,70,68,155,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,180,INTERMEDIATE,-1,3,0,28,0
14,15.0001,0,70,68,180,INTERMEDIATE,108,3,3,28,20
14,15.0001,0,70,68,183,INTERMEDIATE,-1,4,0,21,0
14,15.0001,0,70,68,183,INTERMEDIATE,77,4,4,21,17
14,15.0001,0,70,68,188,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,194,INTERMEDIATE,-1,1,0,20,0
14,15.0001,0,70,68,194,INTERMEDIATE,258,1,1,20,17
14,15.0001,0,70,68,195,INTERMEDIATE,-1,2,0,30,0
14,15.0001,0,70,68,195,INTERMEDIATE,30,2,2,30,21
14,15.0001,0,70,68,197,INTERMEDIATE,-1,2,0,20,0
14,15.0001,0,70,68,197,INTERMEDIATE,183,2,2,20,20
14,15.0001,0,70,68,198,INTERMEDIATE,-1,2,0,30,0
14,15.0001,0,70,68,238,INTERMEDIATE,-1,1,0,13,0
14,15.0001,0,70,68,239,INTERMEDIATE,-1,7,0,32,0
14,15.0001,0,70,68,239,INTERMEDIATE,3,7,5,32,14
14,15.0001,0,70,68,239,INTERMEDIATE,238,7,1,32,14
14,15.0001,0,70,68,239,INTERMEDIATE,250,7,1,32,14
14,15.0001,0,70,68,240,INTERMEDIATE,-1,1,0,24,0
14,15.0001,0,70,68,247,INTERMEDIATE,-1,1,0,15,0
14,15.0001,0,70,68,247,INTERMEDIATE,21,1,1,15,16
14,15.0001,0,70,68,248,INTERMEDIATE,-1,1,0,20,0
