cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
38,39.0001,0,70,68,6,VEHICLE,30,VEHICLE,3,3,1.0000,1.0000,0.0000
38,39.0001,0,70,68,12,VEHICLE,30,VEHICLE,3,1,0.3333,0.1667,0.1667
38,39.0001,0,70,68,12,VEHICLE,41,VEHICLE,3,1,0.3333,0.1667,0.1667
38,39.0001,0,70,68,12,VEHICLE,62,VEHICLE,3,1,0.3333,0.1667,0.1667
38,39.0001,0,70,68,23,VEHICLE,3,VEHICLE,4,2,0.5000,1.0000,-0.5000
38,39.0001,0,70,68,28,VEHICLE,250,RSU,2,2,1.0000,0.2500,0.7500
38,39.0001,0,70,68,30,VEHICLE,180,RSU,4,4,1.0000,1.0000,0.0000
38,39.0001,0,70,68,38,VEHICLE,84,RSU,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,51,VEHICLE,108,RSU,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,62,VEHICLE,79,VEHICLE,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,64,VEHICLE,51,VEHICLE,1,1,1.0000,0.1667,0.8333
38,39.0001,0,70,68,67,VEHICLE,193,RSU,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,75,VEHICLE,111,RSU,2,2,1.0000,1.0000,0.0000
38,39.0001,0,70,68,79,VEHICLE,64,VEHICLE,1,1,1.0000,0.4000,0.6000
38,39.0001,0,70,68,84,RSU,12,VEHICLE,2,2,1.0000,1.0000,0.0000
38,39.0001,0,70,68,108,RSU,68,VEHICLE,1,1,1.0000,0.0556,0.9444
38,39.0001,0,70,68,110,RSU,41,VEHICLE,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,112,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,118,RSU,75,VEHICLE,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,123,RSU,143,RSU,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,132,RSU,27,VEHICLE,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,154,RSU,6,VEHICLE,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,155,RSU,28,VEHICLE,2,2,1.0000,0.4000,0.6000
38,39.0001,0,70,68,180,RSU,23,VEHICLE,4,4,1.0000,1.0000,0.0000
38,39.0001,0,70,68,188,RSU,155,RSU,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,198,RSU,111,RSU,1,1,1.0000,1.0000,0.0000
38,39.0001,0,70,68,262,RSU,6,VEHICLE,1,1,1.0000,1.0000,0.0000
38,39.0001,1,23,55,5,VEHICLE,37,VEHICLE,20,17,0.8500,0.5714,0.2786
38,39.0001,1,23,55,5,VEHICLE,166,RSU,20,1,0.0500,0.1429,-0.0929
38,39.0001,1,23,55,5,VEHICLE,270,RSU,20,1,0.0500,0.1429,-0.0929
38,39.0001,1,23,55,5,VEHICLE,281,RSU,20,1,0.0500,0.1429,-0.0929
38,39.0001,1,23,55,29,VEHICLE,5,VEHICLE,4,1,0.2500,0.1667,0.0833
38,39.0001,1,23,55,29,VEHICLE,180,RSU,4,2,0.5000,0.6667,-0.1667
38,39.0001,1,23,55,29,VEHICLE,271,RSU,4,1,0.2500,0.1667,0.0833
38,39.0001,1,23,55,37,VEHICLE,95,RSU,20,20,1.0000,1.0000,0.0000
