cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
41,42.0001,0,70,68,1,VEHICLE,1,0.0000,0.0000,0.5000,0,5,5,100.00,79.55,-20.45,0.6000
41,42.0001,0,70,68,5,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,79.55,-20.45,1.0000
41,42.0001,0,70,68,6,VEHICLE,1,0.0000,0.0000,0.5000,0,6,6,100.00,79.55,-20.45,0.8333
41,42.0001,0,70,68,12,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,79.55,-20.45,4.0000
41,42.0001,0,70,68,23,VEHICLE,1,1.0000,1.0000,0.5000,1,1,1,100.00,79.55,-20.45,2.0000
41,42.0001,0,70,68,27,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.55,-20.45,2.0000
41,42.0001,0,70,68,28,VEHICLE,1,0.7143,0.7143,0.5000,1,2,2,100.00,79.55,-20.45,3.5000
41,42.0001,0,70,68,29,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.55,-20.45,1.0000
41,42.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.55,-20.45,2.5000
41,42.0001,0,70,68,38,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,79.55,-20.45,1.0000
41,42.0001,0,70,68,41,VEHICLE,2,0.5000,0.2500,0.5000,0,3,3,100.00,79.55,-20.45,2.6667
41,42.0001,0,70,68,57,VEHICLE,1,0.8000,0.8000,0.5000,1,1,1,100.00,79.55,-20.45,5.0000
41,42.0001,0,70,68,62,VEHICLE,2,0.0000,0.0000,0.5000,0,4,4,100.00,79.55,-20.45,1.0000
41,42.0001,0,70,68,64,VEHICLE,2,0.7143,0.3571,0.5000,1,2,2,100.00,79.55,-20.45,3.5000
41,42.0001,0,70,68,67,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,79.55,79.55,2.0000
41,42.0001,0,70,68,75,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,79.55,79.55,4.0000
41,42.0001,0,70,68,84,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,79.55,-20.45,4.0000
41,42.0001,0,70,68,109,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.55,-20.45,1.5000
41,42.0001,0,70,68,110,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,79.55,-20.45,2.0000
41,42.0001,0,70,68,111,RSU,0,1.0000,1.0000,0.5000,0,2,0,0.00,79.55,79.55,1.0000
