cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
31,32.0001,0,70,68,1,INTERMEDIATE,-1,6,0,32,0
31,32.0001,0,70,68,1,INTERMEDIATE,152,6,6,32,27
31,32.0001,0,70,68,5,INTERMEDIATE,-1,1,0,18,0
31,32.0001,0,70,68,5,INTERMEDIATE,196,1,1,18,18
31,32.0001,0,70,68,6,INTERMEDIATE,-1,1,0,27,0
31,32.0001,0,70,68,6,INTERMEDIATE,75,1,1,27,23
31,32.0001,0,70,68,12,INTERMEDIATE,-1,1,0,27,0
31,32.0001,0,70,68,12,INTERMEDIATE,30,1,1,27,22
31,32.0001,0,70,68,21,INTERMEDIATE,-1,1,0,28,0
31,32.0001,0,70,68,21,INTERMEDIATE,68,1,1,28,24
31,32.0001,0,70,68,27,INTERMEDIATE,-1,1,0,27,0
31,32.0001,0,70,68,27,INTERMEDIATE,84,1,1,27,25
31,32.0001,0,70,68,30,INTERMEDIATE,-1,1,0,22,0
31,32.0001,0,70,68,30,INTERMEDIATE,62,1,1,22,11
31,32.0001,0,70,68,38,INTERMEDIATE,-1,1,0,27,0
31,32.0001,0,70,68,38,INTERMEDIATE,1,1,1,27,24
31,32.0001,0,70,68,41,INTERMEDIATE,-1,1,0,27,0
31,32.0001,0,70,68,41,INTERMEDIATE,152,1,1,27,28
31,32.0001,0,70,68,51,INTERMEDIATE,-1,3,0,9,0
31,32.0001,0,70,68,51,INTERMEDIATE,194,3,3,9,14
31,32.0001,0,70,68,62,INTERMEDIATE,-1,1,0,11,0
31,32.0001,0,70,68,62,INTERMEDIATE,84,1,1,11,10
31,32.0001,0,70,68,63,INTERMEDIATE,-1,1,0,22,0
31,32.0001,0,70,68,63,INTERMEDIATE,68,1,1,22,18
31,32.0001,0,70,68,67,INTERMEDIATE,-1,1,0,27,0
31,32.0001,0,70,68,67,INTERMEDIATE,1,1,1,27,27
31,32.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
31,32.0001,0,70,68,70,SOURCE,-1,0,0,0,0
31,32.0001,0,70,68,75,INTERMEDIATE,-1,2,0,33,0
31,32.0001,0,70,68,79,INTERMEDIATE,-1,4,0,15,0
31,32.0001,0,70,68,79,INTERMEDIATE,109,4,1,15,15
31,32.0001,0,70,68,79,INTERMEDIATE,159,4,1,15,15
31,32.0001,0,70,68,79,INTERMEDIATE,260,4,2,15,15
31,32.0001,0,70,68,84,INTERMEDIATE,-1,3,0,38,0
31,32.0001,0,70,68,84,INTERMEDIATE,152,3,3,38,23
31,32.0001,0,70,68,109,INTERMEDIATE,-1,1,0,14,0
31,32.0001,0,70,68,109,INTERMEDIATE,5,1,1,14,18
31,32.0001,0,70,68,110,INTERMEDIATE,-1,1,0,27,0
31,32.0001,0,70,68,112,INTERMEDIATE,-1,1,0,27,0
31,32.0001,0,70,68,112,INTERMEDIATE,123,1,1,27,28
31,32.0001,0,70,68,118,INTERMEDIATE,-1,1,0,27,0
31,32.0001,0,70,68,118,INTERMEDIATE,1,1,1,27,20
