cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
43,44.0001,0,70,68,1,INTERMEDIATE,-1,2,0,28,0
43,44.0001,0,70,68,1,INTERMEDIATE,111,2,2,28,26
43,44.0001,0,70,68,6,INTERMEDIATE,-1,3,0,26,0
43,44.0001,0,70,68,12,INTERMEDIATE,-1,2,0,32,0
43,44.0001,0,70,68,21,INTERMEDIATE,-1,3,0,30,0
43,44.0001,0,70,68,21,INTERMEDIATE,108,3,3,30,24
43,44.0001,0,70,68,27,INTERMEDIATE,-1,2,0,34,0
43,44.0001,0,70,68,27,INTERMEDIATE,6,2,2,34,19
43,44.0001,0,70,68,28,INTERMEDIATE,-1,4,0,32,0
43,44.0001,0,70,68,28,INTERMEDIATE,238,4,2,32,12
43,44.0001,0,70,68,28,INTERMEDIATE,250,4,2,32,12
43,44.0001,0,70,68,30,INTERMEDIATE,-1,1,0,13,0
43,44.0001,0,70,68,30,INTERMEDIATE,168,1,1,13,19
43,44.0001,0,70,68,34,INTERMEDIATE,-1,2,0,28,0
43,44.0001,0,70,68,34,INTERMEDIATE,136,2,2,28,24
43,44.0001,0,70,68,38,INTERMEDIATE,-1,1,0,25,0
43,44.0001,0,70,68,38,INTERMEDIATE,155,1,1,25,26
43,44.0001,0,70,68,40,INTERMEDIATE,-1,1,0,24,0
43,44.0001,0,70,68,40,INTERMEDIATE,108,1,1,24,19
43,44.0001,0,70,68,41,INTERMEDIATE,-1,2,0,33,0
43,44.0001,0,70,68,51,INTERMEDIATE,-1,3,0,17,0
43,44.0001,0,70,68,51,INTERMEDIATE,59,3,3,17,17
43,44.0001,0,70,68,57,INTERMEDIATE,-1,1,0,19,0
43,44.0001,0,70,68,57,INTERMEDIATE,161,1,1,19,21
43,44.0001,0,70,68,59,INTERMEDIATE,-1,3,0,17,0
43,44.0001,0,70,68,59,INTERMEDIATE,247,3,3,17,22
43,44.0001,0,70,68,62,INTERMEDIATE,-1,1,0,25,0
43,44.0001,0,70,68,62,INTERMEDIATE,30,1,1,25,13
43,44.0001,0,70,68,63,INTERMEDIATE,-1,1,0,13,0
43,44.0001,0,70,68,63,INTERMEDIATE,196,1,1,13,21
43,44.0001,0,70,68,64,INTERMEDIATE,-1,5,0,27,0
43,44.0001,0,70,68,64,INTERMEDIATE,109,5,1,27,17
43,44.0001,0,70,68,64,INTERMEDIATE,183,5,1,27,17
43,44.0001,0,70,68,64,INTERMEDIATE,259,5,3,27,17
43,44.0001,0,70,68,67,INTERMEDIATE,-1,1,0,25,0
43,44.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
43,44.0001,0,70,68,70,SOURCE,-1,0,0,0,0
43,44.0001,0,70,68,75,INTERMEDIATE,-1,1,0,25,0
