cycle_id,flow_id,node_id,prev_hop_id,hop_delay_sum_ms,hop_delay_count,mean_delay_ms
23,0,1,42,1.88,1,1.88
23,0,1,154,1.517,1,1.517
23,0,6,41,2.133,1,2.133
23,0,6,70,9.189,4,2.29725
23,0,6,111,1.738,1,1.738
23,0,12,70,1.476,1,1.476
23,0,23,77,6.043,3,2.01433
23,0,27,70,2.486,1,2.486
23,0,30,70,1.358,1,1.358
23,0,30,75,2.585,1,2.585
23,0,30,112,2.054,1,2.054
23,0,34,236,1.284,1,1.284
23,0,41,70,2.545,1,2.545
23,0,42,70,1.793,1,1.793
23,0,56,238,1.812,1,1.812
23,0,64,261,2.02,1,2.02
23,0,67,70,1.415,1,1.415
23,0,75,70,1.348,1,1.348
23,0,77,56,2.053,1,2.053
23,0,77,161,1.548,1,1.548
23,0,77,180,1.421,1,1.421
23,0,78,197,2.221,1,2.221
23,0,79,261,1.877,1,1.877
23,0,84,251,1.636,1,1.636
23,0,84,262,2.348,1,2.348
23,0,111,70,1.574,1,1.574
23,0,112,70,1.613,1,1.613
23,0,118,70,1.775,1,1.775
23,0,122,70,1.631,1,1.631
23,0,123,70,2.152,1,2.152
23,0,123,122,1.57,1,1.57
23,0,129,194,2.195,1,2.195
23,0,152,70,1.514,1,1.514
23,0,154,70,2.142,1,2.142
23,0,155,70,2.575,1,2.575
23,0,161,64,2.401,1,2.401
23,0,180,261,1.198,1,1.198
23,0,189,23,4.591,2,2.2955
23,0,194,189,1.476,1,1.476
23,0,197,79,1.498,1,1.498
23,0,197,189,1.33,1,1.33
23,0,236,78,1.896,1,1.896
23,0,238,239,1.588,1,1.588
23,0,239,70,1.509,1,1.509
23,0,239,123,2.216,1,2.216
23,0,239,240,2.394,1,2.394
23,0,240,123,1.601,1,1.601
23,0,250,30,5.97,3,1.99
23,0,250,70,1.365,1,1.365
23,0,251,70,1.702,1,1.702
23,0,257,129,2.11,1,2.11
23,0,261,6,2.851,2,1.4255
23,0,261,84,1.486,1,1.486
23,0,262,152,2.494,1,2.494
23,1,4,92,3.619,2,1.8095
23,1,4,172,3.423,2,1.7115
23,1,9,172,3.787,2,1.8935
23,1,52,172,1.524,1,1.524
23,1,86,147,2.135,1,2.135
23,1,86,172,1.951,1,1.951
23,1,86,177,2.913,2,1.4565
23,1,86,190,2.469,1,2.469
23,1,92,101,2.445,1,2.445
23,1,101,9,3.005,2,1.5025
23,1,101,295,2.23,1,2.23
23,1,106,172,3.255,2,1.6275
23,1,142,172,3.756,2,1.878
23,1,147,4,9.548,5,1.9096
23,1,147,172,8.87,5,1.774
23,1,147,296,3.038,2,1.519
23,1,177,106,3.702,2,1.851
23,1,177,147,20.42,11,1.85636
23,1,177,172,3.512,2,1.756
23,1,190,172,1.802,1,1.802
23,1,295,172,3.572,2,1.786
23,1,296,172,2.984,2,1.492
23,1,307,86,10.075,5,2.015
23,1,307,147,2.123,1,2.123
23,1,307,172,1.393,1,1.393
23,1,307,177,3.822,2,1.911
