node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,0.0989322,-13.9296,0.098853,-13.9296,0.000092
1,0.519891,10.967685,0.519995,10.969853,0.002171
2,0.007000,0.000050,-10.743894,-2.925303,11.141787
3,0.006991,0.000008,-4.840000,-3.360000,5.897709
4,0.000000,0.000000,-3.400100,6.489531,0.000100
5,-1.432813,9.138356,-1.432150,9.136464,0.002004
6,0.010000,-6.519992,0.010000,-6.520111,0.000118
7,9.590057,-0.980005,9.588212,-0.979816,0.001855
8,-7.745564,-3.092221,-7.741881,-3.090750,0.003966
9,-0.007000,0.000050,-6.760980,0.300041,6.760639
10,0.000000,0.000000,0.000000,0.000000,0.000100
11,4.986351,-13.210250,4.986338,-13.210063,0.000187
12,-8.347606,0.199944,-8.347117,0.199936,0.000489
13,13.182330,-0.449737,13.180505,-0.449668,0.001827
14,10.218602,-11.985102,10.218287,-11.985263,0.000353
15,-0.000133,0.013988,-13.344512,0.429483,13.350846
16,0.020724,0.269204,0.020806,0.270237,0.001037
17,0.000000,0.000000,-3.890000,7.220000,0.000100
18,0.038805,0.009704,0.038805,0.009704,0.000000
19,-0.055996,-0.083703,-9.423053,-4.636582,10.414915
20,0.000000,0.000000,4.150000,-4.380000,0.000100
21,8.627969,-11.616327,8.628718,-11.615606,0.001040
22,7.891545,5.484124,7.889088,5.482415,0.002993
23,-0.008829,-0.004695,-0.008872,-0.004776,0.000092
24,-0.006181,0.003287,-4.429383,7.149050,8.403967
25,0.129990,-10.539198,0.129942,-10.532315,0.006884
26,-5.459191,10.438661,-5.459274,10.438895,0.000249
27,0.329937,16.186638,0.329937,16.186436,0.000201
28,1.159319,10.154033,1.158456,10.146478,0.007604
29,0.000000,0.000000,7.326058,-1.180368,0.000100
30,0.000000,0.000000,0.640000,18.580000,0.000100
31,0.000000,0.000000,0.000006,0.000004,0.000100
32,-12.395878,1.159613,-12.395270,1.159555,0.000611
33,0.000133,-0.013988,13.898335,-0.369700,13.902753
34,-6.205395,10.469096,-6.205725,10.469649,0.000644
35,0.237731,3.050751,0.237880,3.052665,0.001920
36,-12.592029,-11.731365,-12.592168,-11.731471,0.000176
37,0.000133,0.003287,-1.500000,7.260000,7.410148
38,-7.251182,1.620266,-7.251985,1.620454,0.000825
39,-4.581679,10.143230,-4.582017,10.143559,0.000471
40,2.503848,-0.126082,8.967304,-12.446192,13.912633
41,-12.276804,0.280155,-12.267989,0.279954,0.008817
42,0.000000,0.000000,0.000000,0.000000,0.000100
43,-0.810069,-6.620626,-0.810083,-6.620790,0.000164
44,-1.957539,-5.692841,-1.957505,-5.692740,0.000107
45,-13.929149,-5.429668,-13.928379,-5.429371,0.000826
46,0.000000,0.000000,-7.940000,11.370000,0.000100
47,5.318522,-12.766449,5.318607,-12.766628,0.000198
48,11.866211,-0.299887,11.865713,-0.299803,0.000505
49,-18.439612,0.119576,-18.440090,0.119577,0.000477
50,-4.337658,8.305518,-4.337680,8.305561,0.000049
51,0.000000,0.000000,-3.290000,0.580000,0.000100
52,-0.169953,-7.608102,-0.169946,-7.608074,0.000029
53,-0.795010,0.089213,-0.794458,0.089151,0.000555
54,0.000000,0.000000,0.000000,0.000000,0.000100
