cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
58,58.2985,1,70,68,1,155,1.0
58,58.2985,1,70,68,2,27,1.0
58,58.2985,1,70,68,3,71,1.0
58,58.2985,1,70,68,6,155,1.0
58,58.2985,1,70,68,12,262,1.0
58,58.2985,1,70,68,15,281,1.0
58,58.2985,1,70,68,23,183,1.0
58,58.2985,1,70,68,24,56,1.0
58,58.2985,1,70,68,27,155,1.0
58,58.2985,1,70,68,28,261,1.0
58,58.2985,1,70,68,30,27,1.0
58,58.2985,1,70,68,31,6,1.0
58,58.2985,1,70,68,36,196,1.0
58,58.2985,1,70,68,37,281,1.0
58,58.2985,1,70,68,40,259,1.0
58,58.2985,1,70,68,41,154,1.0
58,58.2985,1,70,68,45,27,1.0
58,58.2985,1,70,68,48,189,1.0
58,58.2985,1,70,68,50,68,1.0
58,58.2985,1,70,68,51,85,1.0
58,58.2985,1,70,68,55,64,1.0
58,58.2985,1,70,68,56,194,1.0
58,58.2985,1,70,68,57,3,1.0
58,58.2985,1,70,68,59,23,1.0
58,58.2985,1,70,68,60,182,1.0
58,58.2985,1,70,68,64,271,1.0
58,58.2985,1,70,68,67,1,1.0
58,58.2985,1,70,68,70,2,0.033333
58,58.2985,1,70,68,70,45,0.033333
58,58.2985,1,70,68,70,30,0.033333
58,58.2985,1,70,68,70,152,0.033333
58,58.2985,1,70,68,70,112,0.033333
58,58.2985,1,70,68,70,12,0.033333
58,58.2985,1,70,68,70,79,0.033333
58,58.2985,1,70,68,70,130,0.033333
58,58.2985,1,70,68,70,168,0.033333
58,58.2985,1,70,68,70,41,0.033333
58,58.2985,1,70,68,70,143,0.033333
58,58.2985,1,70,68,70,273,0.033333
58,58.2985,1,70,68,70,121,0.033333
58,58.2985,1,70,68,70,155,0.033333
58,58.2985,1,70,68,70,6,0.033333
58,58.2985,1,70,68,70,1,0.033333
58,58.2985,1,70,68,70,261,0.033333
58,58.2985,1,70,68,70,75,0.033333
58,58.2985,1,70,68,70,262,0.033333
58,58.2985,1,70,68,70,27,0.033333
58,58.2985,1,70,68,70,197,0.033333
58,58.2985,1,70,68,70,193,0.3
58,58.2985,1,70,68,71,260,0.111111
58,58.2985,1,70,68,71,259,0.111111
58,58.2985,1,70,68,71,189,0.222222
58,58.2985,1,70,68,71,183,0.555556
58,58.2985,1,70,68,75,197,0.2
58,58.2985,1,70,68,75,261,0.2
58,58.2985,1,70,68,75,262,0.2
58,58.2985,1,70,68,75,155,0.4
58,58.2985,1,70,68,76,28,1.0
58,58.2985,1,70,68,79,27,1.0
58,58.2985,1,70,68,83,176,1.0
58,58.2985,1,70,68,84,76,1.0
58,58.2985,1,70,68,85,99,1.0
58,58.2985,1,70,68,89,168,1.0
58,58.2985,1,70,68,94,283,1.0
58,58.2985,1,70,68,98,139,1.0
