cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
9,10.0001,0,70,68,1,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,2.0000
9,10.0001,0,70,68,3,VEHICLE,0,1.0000,1.0000,0.5000,0,11,0,0.00,75.00,75.00,0.6364
9,10.0001,0,70,68,5,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,75.00,-25.00,1.0000
9,10.0001,0,70,68,6,VEHICLE,0,1.0000,1.0000,0.5000,0,2,0,0.00,75.00,75.00,3.0000
9,10.0001,0,70,68,12,VEHICLE,0,1.0000,1.0000,0.5000,0,2,0,0.00,75.00,75.00,1.5000
9,10.0001,0,70,68,21,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,75.00,-25.00,6.0000
9,10.0001,0,70,68,23,VEHICLE,1,1.0000,1.0000,0.5000,1,3,3,100.00,75.00,-25.00,0.3333
9,10.0001,0,70,68,27,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.00,75.00,3.0000
9,10.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,7,7,100.00,75.00,-25.00,0.7143
9,10.0001,0,70,68,36,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,75.00,-25.00,0.6667
9,10.0001,0,70,68,38,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,1.0000
9,10.0001,0,70,68,41,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,75.00,-25.00,1.6667
9,10.0001,0,70,68,42,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,1.0000
9,10.0001,0,70,68,44,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,2.0000
9,10.0001,0,70,68,67,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,75.00,-25.00,1.5000
9,10.0001,0,70,68,75,VEHICLE,4,0.5357,0.1339,0.5000,1,14,14,100.00,75.00,-25.00,0.5714
9,10.0001,0,70,68,110,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,75.00,-25.00,0.6667
9,10.0001,0,70,68,111,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.00,75.00,2.0000
9,10.0001,0,70,68,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,2.0000
9,10.0001,0,70,68,122,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,2.0000
9,10.0001,0,70,68,123,RSU,1,0.0000,0.0000,0.5000,0,8,8,100.00,75.00,-25.00,0.5000
9,10.0001,0,70,68,130,RSU,0,1.0000,1.0000,0.5000,0,3,0,0.00,75.00,75.00,1.0000
9,10.0001,0,70,68,132,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.00,75.00,2.0000
9,10.0001,0,70,68,134,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,75.00,-25.00,3.0000
9,10.0001,0,70,68,140,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,2.0000
9,10.0001,0,70,68,143,RSU,3,0.5556,0.1852,0.5000,1,6,6,100.00,75.00,-25.00,1.5000
9,10.0001,0,70,68,154,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,3.0000
9,10.0001,0,70,68,155,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.00,75.00,4.0000
9,10.0001,0,70,68,162,RSU,2,0.6000,0.3000,0.5000,1,2,2,100.00,75.00,-25.00,2.5000
9,10.0001,0,70,68,188,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,2.0000
9,10.0001,0,70,68,194,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,75.00,-25.00,1.0000
9,10.0001,0,70,68,195,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,75.00,-25.00,1.0000
9,10.0001,0,70,68,198,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,75.00,-25.00,2.0000
9,10.0001,0,70,68,239,RSU,2,0.5556,0.2778,0.5000,1,3,3,100.00,75.00,-25.00,3.0000
9,10.0001,0,70,68,240,RSU,1,0.8333,0.8333,0.5000,1,1,1,100.00,75.00,-25.00,6.0000
9,10.0001,0,70,68,241,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.00,75.00,2.0000
9,10.0001,0,70,68,250,RSU,1,0.7500,0.7500,0.5000,1,3,3,100.00,75.00,-25.00,4.0000
9,10.0001,0,70,68,251,RSU,2,0.5000,0.2500,0.5000,0,5,5,100.00,75.00,-25.00,2.4000
9,10.0001,0,70,68,258,RSU,2,0.7857,0.3929,0.5000,1,3,3,100.00,75.00,-25.00,4.6667
9,10.0001,0,70,68,262,RSU,0,1.0000,1.0000,0.5000,0,3,0,0.00,75.00,75.00,1.6667
9,10.0001,1,193,94,3,VEHICLE,0,1.0000,1.0000,0.5000,0,2,0,0.00,66.67,66.67,1.5000
9,10.0001,1,193,94,6,VEHICLE,0,1.0000,1.0000,0.5000,0,4,0,0.00,66.67,66.67,1.5000
9,10.0001,1,193,94,31,VEHICLE,2,0.7778,0.3889,0.5000,1,2,2,100.00,66.67,-33.33,4.5000
9,10.0001,1,193,94,41,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,66.67,-33.33,1.5000
9,10.0001,1,193,94,57,VEHICLE,1,0.0000,0.0000,0.5000,0,7,7,100.00,66.67,-33.33,2.8571
9,10.0001,1,193,94,62,VEHICLE,2,0.6593,0.3297,0.5000,1,7,7,100.00,66.67,-33.33,1.8571
9,10.0001,1,193,94,112,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,66.67,-33.33,2.5000
9,10.0001,1,193,94,121,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,66.67,-33.33,1.5000
9,10.0001,1,193,94,126,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,2.0000
9,10.0001,1,193,94,152,RSU,0,1.0000,1.0000,0.5000,0,2,0,0.00,66.67,66.67,2.5000
9,10.0001,1,193,94,168,RSU,4,0.6429,0.1607,0.5000,1,4,4,100.00,66.67,-33.33,1.7500
9,10.0001,1,193,94,250,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,66.67,-33.33,1.5000
9,10.0001,1,193,94,251,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,66.67,-33.33,2.0000
9,10.0001,1,193,94,261,RSU,0,1.0000,1.0000,0.5000,0,7,0,0.00,66.67,66.67,1.2857
9,10.0001,1,193,94,262,RSU,0,1.0000,1.0000,0.5000,0,5,0,0.00,66.67,66.67,2.0000
