cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
47,47.2985,1,70,68,1,198,1.0
47,47.2985,1,70,68,3,51,1.0
47,47.2985,1,70,68,6,251,1.0
47,47.2985,1,70,68,12,180,1.0
47,47.2985,1,70,68,14,21,1.0
47,47.2985,1,70,68,20,120,1.0
47,47.2985,1,70,68,21,68,0.454545
47,47.2985,1,70,68,21,194,0.545455
47,47.2985,1,70,68,23,270,1.0
47,47.2985,1,70,68,24,14,1.0
47,47.2985,1,70,68,26,14,1.0
47,47.2985,1,70,68,27,251,1.0
47,47.2985,1,70,68,28,238,0.444444
47,47.2985,1,70,68,28,249,0.555556
47,47.2985,1,70,68,29,51,1.0
47,47.2985,1,70,68,34,165,1.0
47,47.2985,1,70,68,36,14,1.0
47,47.2985,1,70,68,40,129,1.0
47,47.2985,1,70,68,41,143,1.0
47,47.2985,1,70,68,51,59,1.0
47,47.2985,1,70,68,56,14,1.0
47,47.2985,1,70,68,57,64,1.0
47,47.2985,1,70,68,59,34,1.0
47,47.2985,1,70,68,60,59,1.0
47,47.2985,1,70,68,61,129,1.0
47,47.2985,1,70,68,62,198,1.0
47,47.2985,1,70,68,64,51,1.0
47,47.2985,1,70,68,67,1,1.0
47,47.2985,1,70,68,70,262,0.033333
47,47.2985,1,70,68,70,130,0.033333
47,47.2985,1,70,68,70,27,0.033333
47,47.2985,1,70,68,70,12,0.033333
47,47.2985,1,70,68,70,6,0.033333
47,47.2985,1,70,68,70,62,0.033333
47,47.2985,1,70,68,70,41,0.033333
47,47.2985,1,70,68,70,155,0.033333
47,47.2985,1,70,68,70,193,0.033333
47,47.2985,1,70,68,70,111,0.033333
47,47.2985,1,70,68,70,67,0.033333
47,47.2985,1,70,68,70,84,0.033333
47,47.2985,1,70,68,70,251,0.033333
47,47.2985,1,70,68,70,75,0.033333
47,47.2985,1,70,68,70,1,0.033333
47,47.2985,1,70,68,70,198,0.033333
47,47.2985,1,70,68,70,112,0.033333
47,47.2985,1,70,68,70,143,0.033333
47,47.2985,1,70,68,70,152,0.033333
47,47.2985,1,70,68,70,261,0.033333
47,47.2985,1,70,68,70,250,0.333333
47,47.2985,1,70,68,71,24,1.0
47,47.2985,1,70,68,75,152,0.142857
47,47.2985,1,70,68,75,143,0.142857
47,47.2985,1,70,68,75,261,0.142857
47,47.2985,1,70,68,75,250,0.571429
47,47.2985,1,70,68,77,21,1.0
