node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,16.881,-0.800103,16.8813,-0.800119,0.000240
1,0.420227,16.634693,0.420219,16.634238,0.000455
2,-0.417953,-14.503979,-0.418036,-14.502017,0.001964
3,-4.480886,10.732128,-4.480616,10.731483,0.000699
4,-14.526313,9.776826,-14.527048,9.776267,0.000924
5,-5.952546,11.658272,-5.952011,11.658990,0.000895
6,0.180118,13.658812,0.180110,13.657646,0.001166
7,11.879548,-1.199971,11.878906,-1.199915,0.000645
8,0.149967,-7.098416,0.149849,-7.092851,0.005566
9,0.000000,0.000000,0.000000,0.000000,0.000100
10,0.000000,0.000000,0.000000,0.000000,0.000100
11,-13.951701,1.480186,-13.950949,1.480117,0.000755
12,0.549188,15.580324,0.548876,15.580525,0.000371
13,0.038024,0.008859,0.000000,0.000000,0.039043
14,0.000000,0.000000,13.280000,7.750000,0.000100
15,4.426011,-10.440595,4.426063,-10.440732,0.000146
16,0.007000,0.000001,0.000000,0.000000,0.007000
17,0.000000,0.000000,0.000000,0.000000,0.000100
18,0.000000,0.000000,-0.000004,0.000006,0.000100
19,0.000000,0.000000,-6.530000,0.370000,0.000100
20,0.000000,0.000000,9.118218,-8.489326,0.000100
21,5.235050,-7.504449,5.234396,-7.503407,0.001230
22,8.578417,4.549161,8.578146,4.549025,0.000302
23,0.807763,0.349168,0.807292,0.348966,0.000513
24,-0.259440,3.901383,-0.259935,3.899911,0.001553
25,0.000000,0.000000,0.000000,0.000000,0.000100
26,0.000000,0.000000,17.150000,9.090000,0.000100
27,0.210382,15.728593,0.210419,15.728876,0.000285
28,0.104982,0.034989,1.462534,10.048911,10.105523
29,0.006999,-0.000086,4.809257,-11.538179,12.497571
30,0.530153,18.372353,0.530161,18.372537,0.000185
31,0.000000,0.000000,0.000000,0.000000,0.000100
32,0.007000,-0.000001,12.119965,-1.699997,12.231677
33,0.000000,0.000000,-6.790000,0.150000,0.000100
34,10.639285,1.040053,10.636954,1.036755,0.004039
35,0.000000,0.000000,0.000000,0.000000,0.000100
36,8.023654,7.333340,8.017813,7.328001,0.007913
37,-10.646818,0.260325,-10.647165,0.260390,0.000353
38,-8.395964,0.260376,-8.395744,0.260665,0.000363
39,-0.006991,0.000364,-0.054309,0.095625,0.106366
40,9.610693,-13.016412,9.610788,-13.016529,0.000151
41,0.369878,14.495282,0.369879,14.495454,0.000172
42,0.000000,0.000000,-1.512703,0.571025,0.000100
43,11.112668,-1.130271,11.111964,-1.130197,0.000708
44,5.258638,4.528833,5.258253,4.528505,0.000506
45,-0.041055,-0.008859,-3.744811,-12.460183,12.990507
46,-0.298758,0.119045,-8.560239,11.690502,14.217971
47,0.000000,0.000000,0.000000,0.000000,0.000100
48,6.480427,-12.330813,6.479488,-12.329009,0.002035
49,-0.038024,0.008859,-0.010000,0.000521,0.029238
50,-0.001883,0.006586,-6.317276,10.085072,11.893699
51,13.638935,12.231184,13.638907,12.231225,0.000050
52,10.003895,-0.850695,10.002428,-0.850428,0.001491
53,4.758817,-11.407158,4.759056,-11.407713,0.000604
54,0.000000,0.000000,-7.160000,3.930000,0.000100
55,0.009999,-0.000122,0.010165,-0.000129,0.000166
56,0.000000,0.000000,0.000000,0.000000,0.000100
57,-11.241639,-10.051465,-11.240140,-10.050136,0.002003
58,-4.029333,-5.979011,-4.029597,-5.979388,0.000460
59,11.259389,10.300183,11.259122,10.299929,0.000368
60,-3.000509,8.421434,-3.000412,8.421165,0.000286
61,8.445421,-11.823526,8.445250,-11.823282,0.000298
62,-0.760032,-14.830538,-0.760025,-14.830342,0.000196
63,6.011378,4.383712,6.007326,4.380758,0.005015
64,-5.357172,11.757002,-5.357348,11.757262,0.000313
65,-11.545501,4.153829,-11.544427,4.153114,0.001291
66,-0.559709,0.018047,-0.560918,0.018082,0.001209
67,-6.068386,0.139977,-6.068492,0.139991,0.000107
68,8.708695,-11.768103,8.708952,-11.768465,0.000445
69,-0.006991,-0.000364,-5.158958,-4.439104,6.800381
70,0.104982,0.034989,0.459852,15.973098,15.942060
71,0.181608,0.244418,12.607894,11.418161,16.711227
72,10.346976,-0.250166,10.346876,-0.250238,0.000124
73,-5.217501,12.114198,-5.215897,12.110507,0.004024
74,17.542569,-0.510656,17.542890,-0.510798,0.000352
75,0.470084,16.283216,0.470084,16.283717,0.000501
76,0.104982,0.034989,2.723312,10.656725,10.939695
77,0.000000,0.000000,0.000000,0.000000,0.000100
78,0.000000,0.000000,-14.820000,-5.900000,0.000100
79,11.765864,10.288894,11.758311,10.282289,0.010034
80,0.006999,0.000001,0.000000,0.000000,0.006999
81,16.090617,-0.549571,16.089988,-0.549501,0.000634
82,5.211170,-12.572820,5.211112,-12.572679,0.000153
83,4.588736,-12.866200,4.588939,-12.866118,0.000219
84,-0.249470,-12.507512,-0.249496,-12.509086,0.001574
85,2.106014,-4.950667,2.106288,-4.951324,0.000712
86,-0.665254,-14.354593,-0.665284,-14.354151,0.000443
87,9.792233,-0.390086,9.792928,-0.390111,0.000695
88,0.000000,0.000000,0.000000,0.000000,0.000100
89,10.139876,-0.050173,10.139476,-0.050291,0.000417
90,0.000000,0.000000,0.000000,0.000000,0.000100
91,4.517949,-1.295429,4.520671,-1.296015,0.002784
92,0.058650,-0.012655,0.058656,-0.012657,0.000006
93,0.000000,0.000000,0.000000,0.000000,0.000100
94,0.062890,0.012633,0.000000,0.000000,0.064146
95,16.812564,-0.500089,16.812677,-0.500168,0.000138
96,0.000000,0.000000,0.000000,0.000000,0.000100
97,0.000000,0.000000,0.000000,0.000000,0.000100
98,0.062890,-0.012633,4.863977,-11.569336,12.514305
99,4.168364,-9.506269,4.165854,-9.500546,0.006249
100,-3.657261,-1.410972,-3.656175,-1.410585,0.001153
101,0.000000,0.000000,0.000000,0.000000,0.000100
102,10.257423,-0.229948,10.257345,-0.229948,0.000077
103,-0.006991,0.000364,-0.069674,0.109745,0.126069
104,11.777977,-0.869112,11.778951,-0.869184,0.000977
105,-4.565613,9.410992,-4.565608,9.410995,0.000005
106,-0.089842,-3.738921,-0.089895,-3.741272,0.002352
107,0.006991,0.000364,0.170161,-8.127891,8.129892
